Sl No.,ZPC No. ,ZPC Name,AP No.,AP Name,GP No. ,GP Name,Ward No.,Ward Name,PS No. ,PS Name,Total Number of Voter,ZPM-1,ZPM-2,ZPM-3,ZPM-4,APM-1,APM-2,APM-3,GPM-1,GPM-2,GPM-3,GPM-4,GPM-5,GPM-6
40,9,AMBAGAN,6,PACHIM KALIABOR,57,NIZ LAWKHOWA,7,HARIBHANGA,40,40 NO KALIBARI LP SCHOOL (PACHIM),553,জয়শ্ৰী মণ্ডল (অ.গ.প. - এলিফেন্ট),দিপা বিশ্বাস (ভা.জা.ক. - হেণ্ড),Nil,Nil,দিপ্তী ৰাণী সৰকাৰ (ভা.জ.পা. - লটাচ),সুকুমাৰী মৈত্ৰ (নিৰ্দদলীয় - কাৰ),Nil,পৰেশ চন্দ্ৰ চৰকাৰ (টু লিভচ),মুন্না ৰায় (ৰাইজিং চান),Nil,Nil,Nil,Nil
41,9,AMBAGAN,6,PACHIM KALIABOR,57,NIZ LAWKHOWA,8,DAKHAIN BELOGURI PART-1,41,41 NO DAKHIN BELGURI LP SCHOOL,516,জয়শ্ৰী মণ্ডল (অ.গ.প. - এলিফেন্ট),দিপা বিশ্বাস (ভা.জা.ক. - হেণ্ড),Nil,Nil,দিপ্তী ৰাণী সৰকাৰ (ভা.জ.পা. - লটাচ),সুকুমাৰী মৈত্ৰ (নিৰ্দদলীয় - কাৰ),Nil,Uncontested,Nil,Nil,Nil,Nil,Nil
42,9,AMBAGAN,6,PACHIM KALIABOR,57,NIZ LAWKHOWA,9,DAKHAIN BELOGURI PART-2,42,42 NO UTTAR HARIBHANGA LP SCHOOL,629,জয়শ্ৰী মণ্ডল (অ.গ.প. - এলিফেন্ট),দিপা বিশ্বাস (ভা.জা.ক. - হেণ্ড),Nil,Nil,দিপ্তী ৰাণী সৰকাৰ (ভা.জ.পা. - লটাচ),সুকুমাৰী মৈত্ৰ (নিৰ্দদলীয় - কাৰ),Nil,কপিল মৌলিক (ৰাইজিং চান),সুব্ৰত ৰায় (টু লিভচ),Nil,Nil,Nil,Nil
43,9,AMBAGAN,6,PACHIM KALIABOR,57,NIZ LAWKHOWA,10,DAKHAIN BELOGURI PART-3,43,43 NO DAKHIN BELGURI MAHATMA LP SCHOOL,547,জয়শ্ৰী মণ্ডল (অ.গ.প. - এলিফেন্ট),দিপা বিশ্বাস (ভা.জা.ক. - হেণ্ড),Nil,Nil,দিপ্তী ৰাণী সৰকাৰ (ভা.জ.পা. - লটাচ),সুকুমাৰী মৈত্ৰ (নিৰ্দদলীয় - কাৰ),Nil,পম্পী সৰকাৰ (টু লিভচ),শেৱালী মণ্ডল (ৰাইজিং চান),Nil,Nil,Nil,Nil
44,9,AMBAGAN,6,PACHIM KALIABOR,58,RAHDHALA,1,RAHDHALA PART 1,44,44 RAHADHALA J.B SCHOOL RAHDHALA (PUB),675,জয়শ্ৰী মণ্ডল (অ.গ.প. - এলিফেন্ট),দিপা বিশ্বাস (ভা.জা.ক. - হেণ্ড),Nil,Nil,ইন্দ্ৰজিত দাস (অ.গ.প. - এলিফেন্ট),টঙ্ক বাহাদুৰ ছেত্ৰী (ভা.জা.ক. - হেণ্ড),Nil,নৰ্মদা ছেত্ৰী (কলিফ্লাৱাৰ),বিক্ৰম ছেত্ৰী (টু লিভচ),Nil,Nil,Nil,Nil
45,9,AMBAGAN,6,PACHIM KALIABOR,58,RAHDHALA,2,RAHDHALA PART 2,45,45 RAHADHALA J.B SCHOOL RAHDHALA (PACHIM),677,জয়শ্ৰী মণ্ডল (অ.গ.প. - এলিফেন্ট),দিপা বিশ্বাস (ভা.জা.ক. - হেণ্ড),Nil,Nil,ইন্দ্ৰজিত দাস (অ.গ.প. - এলিফেন্ট),টঙ্ক বাহাদুৰ ছেত্ৰী (ভা.জা.ক. - হেণ্ড),Nil,অমিৰ বাহাদুৰ ছেত্ৰী (কলিফ্লাৱাৰ),প্ৰকাশ কুমাৰ সুতাৰ (ওৱাটছ),মৃত্যুঞ্জয়ী শইকীয়া কাকতি (টু লিভচ),Nil,Nil,Nil
46,9,AMBAGAN,6,PACHIM KALIABOR,58,RAHDHALA,3,MISSAMUKHPAM,46,MISSAMUKHPAM LP SCHOOL,1149,জয়শ্ৰী মণ্ডল (অ.গ.প. - এলিফেন্ট),দিপা বিশ্বাস (ভা.জা.ক. - হেণ্ড),Nil,Nil,ইন্দ্ৰজিত দাস (অ.গ.প. - এলিফেন্ট),টঙ্ক বাহাদুৰ ছেত্ৰী (ভা.জা.ক. - হেণ্ড),Nil,চম্পা ৰানী দাস (কাপ এণ্ড প্লেট),যমুনা ছেত্ৰী (কলিফ্লাৱাৰ),Nil,Nil,Nil,Nil
47,9,AMBAGAN,6,PACHIM KALIABOR,58,RAHDHALA,4,KHALOIATI,47,47 NO KHALOIATI PRATHAMIK VIDYALAYA (PACHIM),850,জয়শ্ৰী মণ্ডল (অ.গ.প. - এলিফেন্ট),দিপা বিশ্বাস (ভা.জা.ক. - হেণ্ড),Nil,Nil,ইন্দ্ৰজিত দাস (অ.গ.প. - এলিফেন্ট),টঙ্ক বাহাদুৰ ছেত্ৰী (ভা.জা.ক. - হেণ্ড),Nil,চিমি মালাকাৰ (অট’ৰিক্সা),ৰেণু বিশ্বাস (টু লিভচ),Nil,Nil,Nil,Nil
48,9,AMBAGAN,6,PACHIM KALIABOR,58,RAHDHALA,5,BESELIMARI,48,48 NO KHALOIATI PRATHAMIK VIDYALAYA (PUB),546,জয়শ্ৰী মণ্ডল (অ.গ.প. - এলিফেন্ট),দিপা বিশ্বাস (ভা.জা.ক. - হেণ্ড),Nil,Nil,ইন্দ্ৰজিত দাস (অ.গ.প. - এলিফেন্ট),টঙ্ক বাহাদুৰ ছেত্ৰী (ভা.জা.ক. - হেণ্ড),Nil,Uncontested,Nil,Nil,Nil,Nil,Nil
49,9,AMBAGAN,6,PACHIM KALIABOR,58,RAHDHALA,6,BORBALITUP,49,49 NO BARBALI TUP L.P.SCHOOL (PUB),750,জয়শ্ৰী মণ্ডল (অ.গ.প. - এলিফেন্ট),দিপা বিশ্বাস (ভা.জা.ক. - হেণ্ড),Nil,Nil,ইন্দ্ৰজিত দাস (অ.গ.প. - এলিফেন্ট),টঙ্ক বাহাদুৰ ছেত্ৰী (ভা.জা.ক. - হেণ্ড),Nil,তুলিকা বিশ্বাস (কলিফ্লাৱাৰ),মমতা দাস (ৰাইজিং চান),ৰসনা বিশ্বাস (টু লিভচ),Nil,Nil,Nil
50,9,AMBAGAN,6,PACHIM KALIABOR,58,RAHDHALA,6,BORBALITUP,50,50 NO BARBALI TUP L.P.SCHOOL (PACHIM),439,জয়শ্ৰী মণ্ডল (অ.গ.প. - এলিফেন্ট),দিপা বিশ্বাস (ভা.জা.ক. - হেণ্ড),Nil,Nil,ইন্দ্ৰজিত দাস (অ.গ.প. - এলিফেন্ট),টঙ্ক বাহাদুৰ ছেত্ৰী (ভা.জা.ক. - হেণ্ড),Nil,তুলিকা বিশ্বাস (কলিফ্লাৱাৰ),মমতা দাস (ৰাইজিং চান),ৰসনা বিশ্বাস (টু লিভচ),Nil,Nil,Nil
51,9,AMBAGAN,6,PACHIM KALIABOR,58,RAHDHALA,7,GAHAGURI,51,4 NO GAHAGURI LP SCHOOL,774,জয়শ্ৰী মণ্ডল (অ.গ.প. - এলিফেন্ট),দিপা বিশ্বাস (ভা.জা.ক. - হেণ্ড),Nil,Nil,ইন্দ্ৰজিত দাস (অ.গ.প. - এলিফেন্ট),টঙ্ক বাহাদুৰ ছেত্ৰী (ভা.জা.ক. - হেণ্ড),Nil,নিটুল বিশ্বাস (টু লিভচ),প্ৰনামী বৰা (কলিফ্লাৱাৰ),প্ৰিয়াক্ষী বৰা দাধৰা (এৰ’প্লেন),ভূপেন লিগিৰা (কাপ এণ্ড প্লেট),Nil,Nil
52,9,AMBAGAN,6,PACHIM KALIABOR,58,RAHDHALA,8,SIBASTHAN,52,52 NO SIBASTHAN LP SCHOOL,305,জয়শ্ৰী মণ্ডল (অ.গ.প. - এলিফেন্ট),দিপা বিশ্বাস (ভা.জা.ক. - হেণ্ড),Nil,Nil,ইন্দ্ৰজিত দাস (অ.গ.প. - এলিফেন্ট),টঙ্ক বাহাদুৰ ছেত্ৰী (ভা.জা.ক. - হেণ্ড),Nil,ধৰিত্ৰী বৰা শইকীয়া (কলিফ্লাৱাৰ),মিতালী বৰুৱা (টু লিভচ),Nil,Nil,Nil,Nil
53,9,AMBAGAN,6,PACHIM KALIABOR,58,RAHDHALA,9,KAOIMARI,53,53 NO DIGHALIATI LP SCHOOL,723,জয়শ্ৰী মণ্ডল (অ.গ.প. - এলিফেন্ট),দিপা বিশ্বাস (ভা.জা.ক. - হেণ্ড),Nil,Nil,ইন্দ্ৰজিত দাস (অ.গ.প. - এলিফেন্ট),টঙ্ক বাহাদুৰ ছেত্ৰী (ভা.জা.ক. - হেণ্ড),Nil,বন্তী দেবী (কলিফ্লাৱাৰ),সংগীতা কটকী বৰা (টু লিভচ),Nil,Nil,Nil,Nil
54,9,AMBAGAN,6,PACHIM KALIABOR,58,RAHDHALA,10,MAJULI GARUMARA 2,54,54 NO GARUMARA LP SCHOOL,926,জয়শ্ৰী মণ্ডল (অ.গ.প. - এলিফেন্ট),দিপা বিশ্বাস (ভা.জা.ক. - হেণ্ড),Nil,Nil,ইন্দ্ৰজিত দাস (অ.গ.প. - এলিফেন্ট),টঙ্ক বাহাদুৰ ছেত্ৰী (ভা.জা.ক. - হেণ্ড),Nil,আনন্দ দাস (টু লিভচ),কপিল দাস (কলিফ্লাৱাৰ),Nil,Nil,Nil,Nil
55,9,AMBAGAN,6,PACHIM KALIABOR,58,RAHDHALA,10,MAJULI GARUMARA 2,54A,GARUMARA LP SCHOOL (WEST),663,জয়শ্ৰী মণ্ডল (অ.গ.প. - এলিফেন্ট),দিপা বিশ্বাস (ভা.জা.ক. - হেণ্ড),Nil,Nil,ইন্দ্ৰজিত দাস (অ.গ.প. - এলিফেন্ট),টঙ্ক বাহাদুৰ ছেত্ৰী (ভা.জা.ক. - হেণ্ড),Nil,আনন্দ দাস (টু লিভচ),কপিল দাস (কলিফ্লাৱাৰ),Nil,Nil,Nil,Nil
56,9,AMBAGAN,6,PACHIM KALIABOR,59,TUBUKIJARANI,1,TUBUKIJARANI (PART 1),55,55 NO TUBUKIJARANI PRATHAMIK VIDYALAYA (PUB),486,জয়শ্ৰী মণ্ডল (অ.গ.প. - এলিফেন্ট),দিপা বিশ্বাস (ভা.জা.ক. - হেণ্ড),Nil,Nil,নন্দিতা মৈত্ৰ (ভা.জ.পা. - লটাচ),সুজাতা সৰকাৰ (ভা.জা.ক. - হেণ্ড),ৰিতা দাস মণ্ডল (নিৰ্দলীয় - (কক’নাট ট্ৰী),উষা ৰাণি দাস সৰকাৰ (টু লিভচ),সুমী মণ্ডল (এৰ’প্লেন),Nil,Nil,Nil,Nil
57,9,AMBAGAN,6,PACHIM KALIABOR,59,TUBUKIJARANI,2,TUBUKIJARANI (PART 2),56,56 NO TUBUKIJARANI PRATHAMIK VIDYALAYA (PACHIM),478,জয়শ্ৰী মণ্ডল (অ.গ.প. - এলিফেন্ট),দিপা বিশ্বাস (ভা.জা.ক. - হেণ্ড),Nil,Nil,নন্দিতা মৈত্ৰ (ভা.জ.পা. - লটাচ),সুজাতা সৰকাৰ (ভা.জা.ক. - হেণ্ড),ৰিতা দাস মণ্ডল (নিৰ্দলীয় - (কক’নাট ট্ৰী),জুণ্টি সৰকাৰ (টু লিভচ),শিবানী মণ্ডল (এৰ’প্লেন),Nil,Nil,Nil,Nil
58,9,AMBAGAN,6,PACHIM KALIABOR,59,TUBUKIJARANI,3,TUBUKIJARANI (PART 3),57,57 TUBUKIJARANI MADHYA ENGRAJI VIDYALAYA,574,জয়শ্ৰী মণ্ডল (অ.গ.প. - এলিফেন্ট),দিপা বিশ্বাস (ভা.জা.ক. - হেণ্ড),Nil,Nil,নন্দিতা মৈত্ৰ (ভা.জ.পা. - লটাচ),সুজাতা সৰকাৰ (ভা.জা.ক. - হেণ্ড),ৰিতা দাস মণ্ডল (নিৰ্দলীয় - (কক’নাট ট্ৰী),কমল মণ্ডল (এৰ’প্লেন),মাতঙ্গ মণ্ডল (টু লিভচ),Nil,Nil,Nil,Nil
59,9,AMBAGAN,6,PACHIM KALIABOR,59,TUBUKIJARANI,4,UTTAR BHOMORAGURI (PART 1),58,58 NO UTTAR BHOMORAGURI BAGDEVI LP SCHOOL (PUB),428,জয়শ্ৰী মণ্ডল (অ.গ.প. - এলিফেন্ট),দিপা বিশ্বাস (ভা.জা.ক. - হেণ্ড),Nil,Nil,নন্দিতা মৈত্ৰ (ভা.জ.পা. - লটাচ),সুজাতা সৰকাৰ (ভা.জা.ক. - হেণ্ড),ৰিতা দাস মণ্ডল (নিৰ্দলীয় - (কক’নাট ট্ৰী),প্ৰেমানন্দ তালুকদাৰ (কাৰ),বাপ্পি মণ্ডল (টু লিভচ),মামনি দাস (এৰ’প্লেন),Nil,Nil,Nil
60,9,AMBAGAN,6,PACHIM KALIABOR,59,TUBUKIJARANI,5,UTTAR BHOMORAGURI (PART 2),59,59 NO UTTAR BHOMORAGURI BAGDEVI LP SCHOOL (PACHIM),377,জয়শ্ৰী মণ্ডল (অ.গ.প. - এলিফেন্ট),দিপা বিশ্বাস (ভা.জা.ক. - হেণ্ড),Nil,Nil,নন্দিতা মৈত্ৰ (ভা.জ.পা. - লটাচ),সুজাতা সৰকাৰ (ভা.জা.ক. - হেণ্ড),ৰিতা দাস মণ্ডল (নিৰ্দলীয় - (কক’নাট ট্ৰী),কমল দাস (এৰ’প্লেন),কানন অধিকাৰী (টু লিভচ),Nil,Nil,Nil,Nil
61,9,AMBAGAN,6,PACHIM KALIABOR,59,TUBUKIJARANI,6,UTTAR BELGURI (PART 1),60,60 NO SRIMANTA SANKAR DEV PRATHAMIK VIDYALAYA (PUB),504,জয়শ্ৰী মণ্ডল (অ.গ.প. - এলিফেন্ট),দিপা বিশ্বাস (ভা.জা.ক. - হেণ্ড),Nil,Nil,নন্দিতা মৈত্ৰ (ভা.জ.পা. - লটাচ),সুজাতা সৰকাৰ (ভা.জা.ক. - হেণ্ড),ৰিতা দাস মণ্ডল (নিৰ্দলীয় - (কক’নাট ট্ৰী),কাকলী সৰকাৰ (ব’ এণ্ড এৰ’),ফুলমালা মণ্ডল (এৰ’প্লেন),মণিকা মণ্ডল সৰকাৰ (টু লিভচ),Nil,Nil,Nil
62,9,AMBAGAN,6,PACHIM KALIABOR,59,TUBUKIJARANI,7,UTTAR BELGURI (PART 2),61,61 NO SRIMANTA SANKAR DEV PRATHAMIK VIDYALAYA (PACHIM),529,জয়শ্ৰী মণ্ডল (অ.গ.প. - এলিফেন্ট),দিপা বিশ্বাস (ভা.জা.ক. - হেণ্ড),Nil,Nil,নন্দিতা মৈত্ৰ (ভা.জ.পা. - লটাচ),সুজাতা সৰকাৰ (ভা.জা.ক. - হেণ্ড),ৰিতা দাস মণ্ডল (নিৰ্দলীয় - (কক’নাট ট্ৰী),ৰিয়া সৰকাৰ (টু লিভচ),সম্পী ৰয় সৰকাৰ (এৰ’প্লেন),Nil,Nil,Nil,Nil
63,9,AMBAGAN,6,PACHIM KALIABOR,59,TUBUKIJARANI,8,"BHURBANDHA 4, BHURBANDHA BAZAR",62,4 NO BHURBANDHA MUKTAB SCHOOL (WEST),1142,জয়শ্ৰী মণ্ডল (অ.গ.প. - এলিফেন্ট),দিপা বিশ্বাস (ভা.জা.ক. - হেণ্ড),Nil,Nil,নন্দিতা মৈত্ৰ (ভা.জ.পা. - লটাচ),সুজাতা সৰকাৰ (ভা.জা.ক. - হেণ্ড),ৰিতা দাস মণ্ডল (নিৰ্দলীয় - (কক’নাট ট্ৰী),চুলতানা ৰেজিয়া (হেণ্ড পাম্প),ফাৰুক আব্দুল্লাহ (এৰ’প্লেন),ৰুফিয়া বেগম (টু লিভচ),Nil,Nil,Nil
64,9,AMBAGAN,6,PACHIM KALIABOR,59,TUBUKIJARANI,8,"BHURBANDHA 4, BHURBANDHA BAZAR",62A,4 NO BHURBANDHA MUKTAB SCHOOL (EAST),1106,জয়শ্ৰী মণ্ডল (অ.গ.প. - এলিফেন্ট),দিপা বিশ্বাস (ভা.জা.ক. - হেণ্ড),Nil,Nil,নন্দিতা মৈত্ৰ (ভা.জ.পা. - লটাচ),সুজাতা সৰকাৰ (ভা.জা.ক. - হেণ্ড),ৰিতা দাস মণ্ডল (নিৰ্দলীয় - (কক’নাট ট্ৰী),চুলতানা ৰেজিয়া (হেণ্ড পাম্প),ফাৰুক আব্দুল্লাহ (এৰ’প্লেন),ৰুফিয়া বেগম (টু লিভচ),Nil,Nil,Nil
65,9,AMBAGAN,6,PACHIM KALIABOR,59,TUBUKIJARANI,9,MOHBAR ALI (PART 1),63,63 NO UTTAR MOHBAR ALI LP SCHOOL,461,জয়শ্ৰী মণ্ডল (অ.গ.প. - এলিফেন্ট),দিপা বিশ্বাস (ভা.জা.ক. - হেণ্ড),Nil,Nil,নন্দিতা মৈত্ৰ (ভা.জ.পা. - লটাচ),সুজাতা সৰকাৰ (ভা.জা.ক. - হেণ্ড),ৰিতা দাস মণ্ডল (নিৰ্দলীয় - (কক’নাট ট্ৰী),কাকলী সৰকাৰ (এৰ’প্লেন),চঞ্চলী মণ্ডল (টু লিভচ),Nil,Nil,Nil,Nil
66,9,AMBAGAN,6,PACHIM KALIABOR,59,TUBUKIJARANI,10,MOHBAR ALI (PART 2),64,64 MOHABAR ALI LP SCHOOL,485,জয়শ্ৰী মণ্ডল (অ.গ.প. - এলিফেন্ট),দিপা বিশ্বাস (ভা.জা.ক. - হেণ্ড),Nil,Nil,নন্দিতা মৈত্ৰ (ভা.জ.পা. - লটাচ),সুজাতা সৰকাৰ (ভা.জা.ক. - হেণ্ড),ৰিতা দাস মণ্ডল (নিৰ্দলীয় - (কক’নাট ট্ৰী),কমল চৰকাৰ (অট’ৰিক্সা),দিবাকৰ বিশ্বাস (এৰ’প্লেন),নকুল দাস (ব’ এণ্ড এৰ’),প্ৰণৱ সিংহ (কক’নাট ট্ৰী),Nil,Nil
67,10,CHATIAL PUBTHORIA,5,KALIABOR,60,HATBOR,1,1 NO. CHATIAL (1ST PART),1,10 NO. NASATRA LP SCHOOL,702,Uncontested,Nil,Nil,Nil,Uncontested,Nil,Nil,Uncontested,Nil,Nil,Nil,Nil,Nil
68,10,CHATIAL PUBTHORIA,5,KALIABOR,60,HATBOR,2,2 NO. CHATIAL (2ND PART),2,RASARAM LP SCHOOL,647,Uncontested,Nil,Nil,Nil,Uncontested,Nil,Nil,অঞ্জনা শইকীয়া (টু লিভচ),পিংকি শইকীয়া বৰা (কাপ এণ্ড প্লেট),Nil,Nil,Nil,Nil
69,10,CHATIAL PUBTHORIA,5,KALIABOR,60,HATBOR,3,3 NO. SAKMUTHI (1ST PART),3,HATBOR LP SCHOOL (PUB),650,Uncontested,Nil,Nil,Nil,Uncontested,Nil,Nil,Uncontested,Nil,Nil,Nil,Nil,Nil
70,10,CHATIAL PUBTHORIA,5,KALIABOR,60,HATBOR,4,4 NO. SAKMUTHI (2ND PART),4,HATBOR LP SCHOOL (PACHIM),645,Uncontested,Nil,Nil,Nil,Uncontested,Nil,Nil,উতপল বৰা (টু লিভচ),ৰনমনি বৰা গায়ন (অ'টৰিক্সা),Nil,Nil,Nil,Nil
71,10,CHATIAL PUBTHORIA,5,KALIABOR,60,HATBOR,5,5 NO. GARIKURI (1ST PART),5,DALGAON PRATHAMIK VIDYALAYA (PUB),1013,Uncontested,Nil,Nil,Nil,Uncontested,Nil,Nil,লুনা হাজৰিকা বৰা (টু লিভচ),হিৰুমনি বৰা (কাৰ),Nil,Nil,Nil,Nil
72,10,CHATIAL PUBTHORIA,5,KALIABOR,60,HATBOR,6,6 NO. DOLGAON (1ST PART),6,DALGAON PRATHAMIK VIDYALAYA (PACHIM),487,Uncontested,Nil,Nil,Nil,Uncontested,Nil,Nil,কবিতা শইকীয়া (টু লিভচ),নিৰ্মালী শৰ্মা বৰঠাকুৰ (হেণ্ড পাম্প),Nil,Nil,Nil,Nil
73,10,CHATIAL PUBTHORIA,5,KALIABOR,60,HATBOR,7,7 NO. DOLGAON PART 2,7,DALGAON MUKTAB LP SCHOOL,1040,Uncontested,Nil,Nil,Nil,Uncontested,Nil,Nil,Uncontested,Nil,Nil,Nil,Nil,Nil
74,10,CHATIAL PUBTHORIA,5,KALIABOR,60,HATBOR,8,8 NO. JAWKATA DALGAON III,8,DALGAON MUKTAB LP SCHOOL (KA),496,Uncontested,Nil,Nil,Nil,Uncontested,Nil,Nil,জালালউদ্দিন আহমেদ (টু লিভচ),বিনীতা শইকীয়া (অট'ৰিক্সা),মতিউৰ ৰহমান (কাৰ),Nil,Nil,Nil
75,10,CHATIAL PUBTHORIA,5,KALIABOR,60,HATBOR,9,9 NO. MOTHOUKHAT,9,MATHOUKHAT LP SCHOOL,898,Uncontested,Nil,Nil,Nil,Uncontested,Nil,Nil,চম্পা বৰদলৈ (অট'ৰিক্সা),মেনচিং কিলিং (টু লিভচ),Nil,Nil,Nil,Nil
76,10,CHATIAL PUBTHORIA,5,KALIABOR,60,HATBOR,10,10 NO. BAMUNI POTHAR,10,BAMUNI PRATHAMIK VIDYALAYA,657,Uncontested,Nil,Nil,Nil,Uncontested,Nil,Nil,নবীন দাস (অট'ৰিক্সা),নাজিমুল হক (টু লিভচ),Nil,Nil,Nil,Nil
77,10,CHATIAL PUBTHORIA,5,KALIABOR,61,KUWARITOL GP,1,1 NO. KUWARITOL (1 ST PART),11,KUWARITOL HIGH SCHOOL (PUB),647,Uncontested,Nil,Nil,Nil,প্ৰদীপ কুমাৰ বৰা (অ.গ.প. - এলিফেন্ট),প্ৰাঞ্জল প্ৰতিম বৰা (ভা.জা.ক. - হেণ্ড),Nil,বৰ্ণালী শইকীয়া বৰুৱা (ক'লিফ্লাৱাৰ),মনিষা বৰা (টু লিভচ),Nil,Nil,Nil,Nil
78,10,CHATIAL PUBTHORIA,5,KALIABOR,61,KUWARITOL GP,2,2 NO. KUWARITOL (2ND PART),12,KUWARITOL HIGH SCHOOL (PACHIM),625,Uncontested,Nil,Nil,Nil,প্ৰদীপ কুমাৰ বৰা (অ.গ.প. - এলিফেন্ট),প্ৰাঞ্জল প্ৰতিম বৰা (ভা.জা.ক. - হেণ্ড),Nil,Uncontested,Nil,Nil,Nil,Nil,Nil
79,10,CHATIAL PUBTHORIA,5,KALIABOR,61,KUWARITOL GP,3,3 NO.  KUWARITOL (3RD PART),13,SARDAR BALLAB BHAI PATEL MV SCHOOL (PACHIM),470,Uncontested,Nil,Nil,Nil,প্ৰদীপ কুমাৰ বৰা (অ.গ.প. - এলিফেন্ট),প্ৰাঞ্জল প্ৰতিম বৰা (ভা.জা.ক. - হেণ্ড),Nil,জয়দেৱ মহন্ত (ব্লেক বৰ্ড),প্ৰশান্ত বৰা (ডাম্ববেল),Nil,Nil,Nil,Nil
80,10,CHATIAL PUBTHORIA,5,KALIABOR,61,KUWARITOL GP,4,4 NO. KUWARITOL (4TH PART),14,SARDAR BALLAB BHAI PATEL MV SCHOOL (PUB),415,Uncontested,Nil,Nil,Nil,প্ৰদীপ কুমাৰ বৰা (অ.গ.প. - এলিফেন্ট),প্ৰাঞ্জল প্ৰতিম বৰা (ভা.জা.ক. - হেণ্ড),Nil,অনিমা হাজৰীকা (টু লিভচ),প্ৰনিতা বৰদলৈ (ক'লিফ্লাৱাৰ),Nil,Nil,Nil,Nil
81,10,CHATIAL PUBTHORIA,5,KALIABOR,61,KUWARITOL GP,5,5 NO. HATIGAON (1ST PART),15,DARIGOJI LP SCHOOL,695,Uncontested,Nil,Nil,Nil,প্ৰদীপ কুমাৰ বৰা (অ.গ.প. - এলিফেন্ট),প্ৰাঞ্জল প্ৰতিম বৰা (ভা.জা.ক. - হেণ্ড),Nil,নৱনীতা দাস (ক'কনাট ট্ৰি),ৰিম্পি শইকীয়া (এৰুপ্লেন),ৰুবি বৰা (টু লিভচ),Nil,Nil,Nil
82,10,CHATIAL PUBTHORIA,5,KALIABOR,61,KUWARITOL GP,6,6 NO. HATIGAON (2ND PART),16,HATIGAON LP SCHOOL,1184,Uncontested,Nil,Nil,Nil,প্ৰদীপ কুমাৰ বৰা (অ.গ.প. - এলিফেন্ট),প্ৰাঞ্জল প্ৰতিম বৰা (ভা.জা.ক. - হেণ্ড),Nil,দিতিস্মিতা কলিতা (ককনাট ট্ৰি),পল্লৱী শইকীয়া (কাপ এণ্ড প্লেট),পিনাকী শইকীয়া বৰদলৈ (টু লিভচ),মমী বৰদলৈ হাজৰিকা (টাইপ ৰাইটাৰ),মৌচুমী হাজৰিকা (মাইক),Nil
