Sl No.,ZPC No. ,ZPC Name,AP No.,AP Name,GP No. ,GP Name,Ward No.,Ward Name,PS No. ,PS Name,Total Number of Voter,ZPM-1,ZPM-2,ZPM-3,ZPM-4,APM-1,APM-2,APM-3,GPM-1,GPM-2,GPM-3,GPM-4,GPM-5,GPM-6
83,10,CHATIAL PUBTHORIA,5,KALIABOR,61,KUWARITOL GP,7,7 NO. UPPAR BORBHOGIA (1ST PART),17,KASTURBA ASHRAM SARKARI PRATHAMIK VIDYALAYA,706,Uncontested,Nil,Nil,Nil,প্ৰদীপ কুমাৰ বৰা (অ.গ.প. - এলিফেন্ট),প্ৰাঞ্জল প্ৰতিম বৰা (ভা.জা.ক. - হেণ্ড),Nil,পদুম শৰ্ম্মা (ক'লিফ্লাৱাৰ),মৃনাল বৰা (টু লিভচ),Nil,Nil,Nil,Nil
84,10,CHATIAL PUBTHORIA,5,KALIABOR,61,KUWARITOL GP,8,8 NO. UPPAR BORBHOGIA (2ND PART),18,BUDHIMAN NAOPANI CHETRY LP SCHOOL,1086,Uncontested,Nil,Nil,Nil,প্ৰদীপ কুমাৰ বৰা (অ.গ.প. - এলিফেন্ট),প্ৰাঞ্জল প্ৰতিম বৰা (ভা.জা.ক. - হেণ্ড),Nil,সবিতা বিশ্বাস (টু লিভচ),ৰিনাদাস মণ্ডল (ব'ট),Nil,Nil,Nil,Nil
85,10,CHATIAL PUBTHORIA,5,KALIABOR,61,KUWARITOL GP,9,9 NO. OUGURI (1ST PART),19,PACHIM KALIABOR LP SCHOOL (PUB),876,Uncontested,Nil,Nil,Nil,প্ৰদীপ কুমাৰ বৰা (অ.গ.প. - এলিফেন্ট),প্ৰাঞ্জল প্ৰতিম বৰা (ভা.জা.ক. - হেণ্ড),Nil,Uncontested,Nil,Nil,Nil,Nil,Nil
86,10,CHATIAL PUBTHORIA,5,KALIABOR,61,KUWARITOL GP,10,10 NO. OUGURI (2ND PART),20,PACHIM KALIABOR MV SCHOOL (PACHIM),890,Uncontested,Nil,Nil,Nil,প্ৰদীপ কুমাৰ বৰা (অ.গ.প. - এলিফেন্ট),প্ৰাঞ্জল প্ৰতিম বৰা (ভা.জা.ক. - হেণ্ড),Nil,অঞ্জলি বৰচমুৱা (হেণ্ড পাম্প),চম্পা খাখলাৰী (ককনাট ট্ৰি),Nil,Nil,Nil,Nil
87,10,CHATIAL PUBTHORIA,5,KALIABOR,62,MAZ PUBTHORIA,1,1 NO SAMDHARA,21,SAMDHORA LP SCHOOL (PUB),738,Uncontested,Nil,Nil,Nil,Uncontested,Nil,Nil,Uncontested,Nil,Nil,Nil,Nil,Nil
88,10,CHATIAL PUBTHORIA,5,KALIABOR,62,MAZ PUBTHORIA,1,1 NO SAMDHARA,22,SAMDHORA LP SCHOOL (PUB) (KA),678,Uncontested,Nil,Nil,Nil,Uncontested,Nil,Nil,Uncontested,Nil,Nil,Nil,Nil,Nil
89,10,CHATIAL PUBTHORIA,5,KALIABOR,62,MAZ PUBTHORIA,2,2 NO DEURICHILABANDHA 1ST PART,23,DEWRI CHILABANDHA MV SCHOOL (PACHIM),682,Uncontested,Nil,Nil,Nil,Uncontested,Nil,Nil,ছায়াৰানী সূত (টু লিভচ),মালামনি ওজা হাজৰিকা (কাৰ),Nil,Nil,Nil,Nil
90,10,CHATIAL PUBTHORIA,5,KALIABOR,62,MAZ PUBTHORIA,3,3NO DEURICHILABANDHA 2ND PART,24,DEURI CHILLABANDHA MV SCHOOL (PUB KHANDA),706,Uncontested,Nil,Nil,Nil,Uncontested,Nil,Nil,জুৰি শইকীয়া (হেণ্ড পাম্প),সীমা বৰা (টু লিভচ),Nil,Nil,Nil,Nil
91,10,CHATIAL PUBTHORIA,5,KALIABOR,62,MAZ PUBTHORIA,4,4 NO LANGICUK 1ST PART,25,MADHAYA KALIABOR GIRLS HIGH SCHOOL,350,Uncontested,Nil,Nil,Nil,Uncontested,Nil,Nil,পাখি মহন্ত (হেণ্ড পাম্প),বিশ্বজিৎ নাথ (টু লিভচ),মিজুমনি বৰা (কাৰ),Nil,Nil,Nil
92,10,CHATIAL PUBTHORIA,5,KALIABOR,62,MAZ PUBTHORIA,4,4 NO LANGICUK 1ST PART,26,MADHAYA KALIABOR GIRLS HIGH BSCHOOL (KA),906,Uncontested,Nil,Nil,Nil,Uncontested,Nil,Nil,পাখি মহন্ত (হেণ্ড পাম্প),বিশ্বজিৎ নাথ (টু লিভচ),মিজুমনি বৰা (কাৰ),Nil,Nil,Nil
93,10,CHATIAL PUBTHORIA,5,KALIABOR,62,MAZ PUBTHORIA,5,5 NO. LANGICHUK 2 ND PART,27,NIZ CHILABANDHA LP SCHOOL,658,Uncontested,Nil,Nil,Nil,Uncontested,Nil,Nil,চিত্ৰ প্ৰভা দাস (টু লিভচ),পূৱালী দাস (কাৰ),Nil,Nil,Nil,Nil
94,10,CHATIAL PUBTHORIA,5,KALIABOR,62,MAZ PUBTHORIA,5,5 NO. LANGICHUK 2 ND PART,28,NIZ CHILABANDHA LP SCHOOL (KA),730,Uncontested,Nil,Nil,Nil,Uncontested,Nil,Nil,চিত্ৰ প্ৰভা দাস (টু লিভচ),পূৱালী দাস (কাৰ),Nil,Nil,Nil,Nil
95,10,CHATIAL PUBTHORIA,5,KALIABOR,62,MAZ PUBTHORIA,6,6 NO HATIYEKHUWA,29,HATIEKHOWA PRIMARY SCHOOL,1187,Uncontested,Nil,Nil,Nil,Uncontested,Nil,Nil,নমিতা দাস (টু লিভচ),বাবুল বিশ্বাস (কাৰ),Nil,Nil,Nil,Nil
96,10,CHATIAL PUBTHORIA,5,KALIABOR,62,MAZ PUBTHORIA,7,7 NO BHUMURAGURI,30,BHOMORAGURI ME SCHOOL,745,Uncontested,Nil,Nil,Nil,Uncontested,Nil,Nil,নিতুমনি দেৱী (টু লিভচ),ৰিকুমনি বৰা (হেণ্ড পাম্প),Nil,Nil,Nil,Nil
97,10,CHATIAL PUBTHORIA,5,KALIABOR,62,MAZ PUBTHORIA,8,8 NO JENGANI KATIACHAPARI SALPARA,31,JENGANI KATIACHAPARI LPS,442,Uncontested,Nil,Nil,Nil,Uncontested,Nil,Nil,নিলম জ্যোতি বৰা (টু লিভচ),বিন্দীয়া কাথাৰপী (হেণ্ডপাম্প),Nil,Nil,Nil,Nil
98,10,CHATIAL PUBTHORIA,5,KALIABOR,62,MAZ PUBTHORIA,9,9 NO NALTOLI 1ST PART,32,NALTALI LP SCHOOL,1231,Uncontested,Nil,Nil,Nil,Uncontested,Nil,Nil,ভাৰ্গবী গগৈ বৰা (টু লিভচ),ৰজিতা দেৱী (হেণ্ড পাম্প),Nil,Nil,Nil,Nil
99,10,CHATIAL PUBTHORIA,5,KALIABOR,62,MAZ PUBTHORIA,10,10 NO. NALTOLI 2ND PART,33,PACHIM NALTOLI SIBASTHAN LP SCHOOL,762,Uncontested,Nil,Nil,Nil,Uncontested,Nil,Nil,শিখা দাস (হেণ্ড পাম্প),স্নেহলতা ডেকা হাজৰিকা (টু লিভচ),Nil,Nil,Nil,Nil
100,10,CHATIAL PUBTHORIA,5,KALIABOR,62,MAZ PUBTHORIA,10,10 NO. NALTOLI 2ND PART,34,PACHIM NALTOLI SIBASTHAN LP SCHOOL (KA),333,Uncontested,Nil,Nil,Nil,Uncontested,Nil,Nil,শিখা দাস (হেণ্ড পাম্প),স্নেহলতা ডেকা হাজৰিকা (টু লিভচ),Nil,Nil,Nil,Nil
101,10,CHATIAL PUBTHORIA,5,KALIABOR,63,PUB-PUBTHARIA,1,HATIMURA,35,HATIMURA LP SCHOOL (PUB),360,Uncontested,Nil,Nil,Nil,Uncontested,Nil,Nil,Uncontested,Nil,Nil,Nil,Nil,Nil
102,10,CHATIAL PUBTHORIA,5,KALIABOR,63,PUB-PUBTHARIA,2,DAKHINPAT,36,HATIMURA LP SCHOOL (PACHIM),364,Uncontested,Nil,Nil,Nil,Uncontested,Nil,Nil,Uncontested,Nil,Nil,Nil,Nil,Nil
103,10,CHATIAL PUBTHORIA,5,KALIABOR,63,PUB-PUBTHARIA,3,DULAL MADHAB,37,DULAL MADHAB MV SCHOOL (PUB),752,Uncontested,Nil,Nil,Nil,Uncontested,Nil,Nil,ববিতা বৰঠাকুৰ (কাৰ),ৰীমা শইকীয়া বৰা (টু লিভছ),Nil,Nil,Nil,Nil
104,10,CHATIAL PUBTHORIA,5,KALIABOR,63,PUB-PUBTHARIA,4,MADHATARI PART-I,38,PUBTHARIA HIGH SCHOOL,461,Uncontested,Nil,Nil,Nil,Uncontested,Nil,Nil,Uncontested,Nil,Nil,Nil,Nil,Nil
105,10,CHATIAL PUBTHORIA,5,KALIABOR,63,PUB-PUBTHARIA,5,MADHATARI PART-II,39,DULAL MADHAB MV SCHOOL,580,Uncontested,Nil,Nil,Nil,Uncontested,Nil,Nil,Uncontested,Nil,Nil,Nil,Nil,Nil
106,10,CHATIAL PUBTHORIA,5,KALIABOR,63,PUB-PUBTHARIA,6,MADHATARI PART-III,40,2 NO. KALIABOR SISU NIKETON (PUB),382,Uncontested,Nil,Nil,Nil,Uncontested,Nil,Nil,Uncontested,Nil,Nil,Nil,Nil,Nil
107,10,CHATIAL PUBTHORIA,5,KALIABOR,63,PUB-PUBTHARIA,7,NIZ PUBTHARIA PART-I,41,PUBTHORIA MV SCHOOL (PUB),677,Uncontested,Nil,Nil,Nil,Uncontested,Nil,Nil,Uncontested,Nil,Nil,Nil,Nil,Nil
108,10,CHATIAL PUBTHORIA,5,KALIABOR,63,PUB-PUBTHARIA,8,NIZ PUBTHARIA PART-II,42,PUBTHORIA MV SCHOOL (PACHIM),567,Uncontested,Nil,Nil,Nil,Uncontested,Nil,Nil,Uncontested,Nil,Nil,Nil,Nil,Nil
109,10,CHATIAL PUBTHORIA,5,KALIABOR,63,PUB-PUBTHARIA,9,TELIA CHOOK,43,TELIACHUK ANGANWADI CENTRE,559,Uncontested,Nil,Nil,Nil,Uncontested,Nil,Nil,Uncontested,Nil,Nil,Nil,Nil,Nil
110,10,CHATIAL PUBTHORIA,5,KALIABOR,63,PUB-PUBTHARIA,10,MORIA GAON,44,KUWARITOL MUKTAB SCHOOL (PUB),860,Uncontested,Nil,Nil,Nil,Uncontested,Nil,Nil,Uncontested,Nil,Nil,Nil,Nil,Nil
111,10,CHATIAL PUBTHORIA,5,KALIABOR,63,PUB-PUBTHARIA,10,MORIA GAON,44A,KUWARITOL MUKTAB SCHOOL (PACHIM),643,Uncontested,Nil,Nil,Nil,Uncontested,Nil,Nil,Uncontested,Nil,Nil,Nil,Nil,Nil
112,10,CHATIAL PUBTHORIA,5,KALIABOR,64,UTTER PACHIM PUBTHORIA,1,1 NO. KUHIMARI 1ST PART,45,KURHIMARI MAJALIA SCHOOL (PUB),671,Uncontested,Nil,Nil,Nil,বিশ্বজিত মিজাৰ (ভা.জা.ক. - হেণ্ড),সন্দীপ দাস (ভা.জ.পা. - লটাচ),লক্ষ্মণ ৰাজভৰ (নিৰ্দলীয় - কাৰ),জ্ঞানদা দেৱী (টু লিভছ),নীলমণি শইকীয়া (কলি ফ্লাৱাৰ),শিখা মণি হাজৰিকা শইকীয়া (কাপ এণ্ড প্লেট),সবিতা দাস (হেণ্ড পাম্প),Nil,Nil
113,10,CHATIAL PUBTHORIA,5,KALIABOR,64,UTTER PACHIM PUBTHORIA,2,2 NO. KURHIMARI 2ND PART,46,KURHIMARI MAJALIA SCHOOL (PACHIM),568,Uncontested,Nil,Nil,Nil,বিশ্বজিত মিজাৰ (ভা.জা.ক. - হেণ্ড),সন্দীপ দাস (ভা.জ.পা. - লটাচ),লক্ষ্মণ ৰাজভৰ (নিৰ্দলীয় - কাৰ),টুলটুল শইকিয়া (কাৰ),মণিষা ৰাজখোৱা (টু লিভছ),Nil,Nil,Nil,Nil
114,10,CHATIAL PUBTHORIA,5,KALIABOR,64,UTTER PACHIM PUBTHORIA,3,3 NO HATIBANDHA 1ST PART,47,HATIBANDHA LP SCHOOL (PUB),1243,Uncontested,Nil,Nil,Nil,বিশ্বজিত মিজাৰ (ভা.জা.ক. - হেণ্ড),সন্দীপ দাস (ভা.জ.পা. - লটাচ),লক্ষ্মণ ৰাজভৰ (নিৰ্দলীয় - কাৰ),নিলিমা দাস (কাপ এণ্ড প্লেট),ৰিংকি দাস (টু লিভছ),সীতা দেৱী (দমকল),Nil,Nil,Nil
115,10,CHATIAL PUBTHORIA,5,KALIABOR,64,UTTER PACHIM PUBTHORIA,3,3 NO HATIBANDHA 1ST PART,47A,HATIBANDHA BAZAR LP SCHOOL,865,Uncontested,Nil,Nil,Nil,বিশ্বজিত মিজাৰ (ভা.জা.ক. - হেণ্ড),সন্দীপ দাস (ভা.জ.পা. - লটাচ),লক্ষ্মণ ৰাজভৰ (নিৰ্দলীয় - কাৰ),নিলিমা দাস (কাপ এণ্ড প্লেট),ৰিংকি দাস (টু লিভছ),সীতা দেৱী (দমকল),Nil,Nil,Nil
116,10,CHATIAL PUBTHORIA,5,KALIABOR,64,UTTER PACHIM PUBTHORIA,4,4 NO DOLAPANI 1ST PART,48,SOLLONG LP SCHOOL (PUB),907,Uncontested,Nil,Nil,Nil,বিশ্বজিত মিজাৰ (ভা.জা.ক. - হেণ্ড),সন্দীপ দাস (ভা.জ.পা. - লটাচ),লক্ষ্মণ ৰাজভৰ (নিৰ্দলীয় - কাৰ),অৰ্পিতা দেৱী (হেণ্ড পাম্প),পুৰ্নিমা দেৱী (টু লিভচ),মম্পী শইকীয়া (এৰোপ্লেন),Nil,Nil,Nil
117,10,CHATIAL PUBTHORIA,5,KALIABOR,64,UTTER PACHIM PUBTHORIA,5,5 NO DOLAPANI 2ND PART,49,SOLLONG LP SCHOOL (PACHIM),716,Uncontested,Nil,Nil,Nil,বিশ্বজিত মিজাৰ (ভা.জা.ক. - হেণ্ড),সন্দীপ দাস (ভা.জ.পা. - লটাচ),লক্ষ্মণ ৰাজভৰ (নিৰ্দলীয় - কাৰ),তুলসী দেৱী (টু লিভচ),বিনীতা নিৰোলা (অটোৰিক্সা),ললিতা দাস (হেণ্ড পাম্প),Nil,Nil,Nil
118,10,CHATIAL PUBTHORIA,5,KALIABOR,64,UTTER PACHIM PUBTHORIA,6,6 NO JAWANI,50,JAWANI LP SCHOOL (PACHIM),648,Uncontested,Nil,Nil,Nil,বিশ্বজিত মিজাৰ (ভা.জা.ক. - হেণ্ড),সন্দীপ দাস (ভা.জ.পা. - লটাচ),লক্ষ্মণ ৰাজভৰ (নিৰ্দলীয় - কাৰ),নম্ৰতা ছেত্ৰী (হেণ্ড পাম্প),শ্বাশ্বতিকা শইকীয়া বৰা (টু লিভছ),Nil,Nil,Nil,Nil
119,10,CHATIAL PUBTHORIA,5,KALIABOR,64,UTTER PACHIM PUBTHORIA,7,7 NO GAKHIRKHAITY,51,JAWANI LP SCHOOL (PUB),1088,Uncontested,Nil,Nil,Nil,বিশ্বজিত মিজাৰ (ভা.জা.ক. - হেণ্ড),সন্দীপ দাস (ভা.জ.পা. - লটাচ),লক্ষ্মণ ৰাজভৰ (নিৰ্দলীয় - কাৰ),Uncontested,Nil,Nil,Nil,Nil,Nil
120,10,CHATIAL PUBTHORIA,5,KALIABOR,64,UTTER PACHIM PUBTHORIA,8,1 NO BHURBANDHA 1ST PART,52,SULLUNG PRIMARY SCHOOL BALIKA (PUB),866,Uncontested,Nil,Nil,Nil,বিশ্বজিত মিজাৰ (ভা.জা.ক. - হেণ্ড),সন্দীপ দাস (ভা.জ.পা. - লটাচ),লক্ষ্মণ ৰাজভৰ (নিৰ্দলীয় - কাৰ),অনিকা ৰানী দাস (অটোৰিক্সা),চুমা চাহানী (টু লিভছ),Nil,Nil,Nil,Nil
121,10,CHATIAL PUBTHORIA,5,KALIABOR,64,UTTER PACHIM PUBTHORIA,9,2 NO BHURBANDHA 2ND PART,53,SULLUNG PRIMARY SCHOOL BALIKA (PACHIM),1091,Uncontested,Nil,Nil,Nil,বিশ্বজিত মিজাৰ (ভা.জা.ক. - হেণ্ড),সন্দীপ দাস (ভা.জ.পা. - লটাচ),লক্ষ্মণ ৰাজভৰ (নিৰ্দলীয় - কাৰ),ভগদত্ত বৰ্মন (টু লিভছ),সঞ্জয় দাস (অটোৰিক্সা),Nil,Nil,Nil,Nil
122,10,CHATIAL PUBTHORIA,5,KALIABOR,64,UTTER PACHIM PUBTHORIA,10,4 NO BORGHULI,54,POKEKHATI L P SCHOOL,876,Uncontested,Nil,Nil,Nil,দিপিকা দাস (ভা.জ.পা. - লটাচ),নিৰ্মলা লাগৰি (ভা.জা.ক. - হেণ্ড),Nil,Uncontested,Nil,Nil,Nil,Nil,Nil
123,11,DWAR BAGORI,5,KALIABOR,65,AMGURI,1,"KANCHANJURI, NAHARUBASTI",1,NAHARU BASTI LP SCHOOL,612,Uncontested,Nil,Nil,Nil,দিপিকা দাস (ভা.জ.পা. - লটাচ),নিৰ্মলা লাগৰি (ভা.জা.ক. - হেণ্ড),Nil,জয়ন্ত ৰাজুৱাৰ (ৱাটচ),বিষ্ণু গৌড় (টু লিভচ),Nil,Nil,Nil,Nil
124,11,DWAR BAGORI,5,KALIABOR,65,AMGURI,2,BURAPAHAR 1 & BURAPAHAR T.E. 1,2,BURAPAHAR ME SCHOOL,606,Uncontested,Nil,Nil,Nil,দিপিকা দাস (ভা.জ.পা. - লটাচ),নিৰ্মলা লাগৰি (ভা.জা.ক. - হেণ্ড),Nil,নিৰঞ্জন তাঁতী (ৱাটচ),পত্ৰেচিয়া মিয়ানজা (টু লিভচ),Nil,Nil,Nil,Nil
125,11,DWAR BAGORI,5,KALIABOR,65,AMGURI,2,BURAPAHAR 1 & BURAPAHAR T.E. 1,3,BURAPAHAR CHAH BAGISA LP SCHOOL (PUB),249,Uncontested,Nil,Nil,Nil,দিপিকা দাস (ভা.জ.পা. - লটাচ),নিৰ্মলা লাগৰি (ভা.জা.ক. - হেণ্ড),Nil,নিৰঞ্জন তাঁতী (ৱাটচ),পত্ৰেচিয়া মিয়ানজা (টু লিভচ),Nil,Nil,Nil,Nil
126,11,DWAR BAGORI,5,KALIABOR,65,AMGURI,3,BURAPAHAR T.E 2,4,BURAPAHAR CHAH BAGISA LP SCHOOL (PACHIM),404,Uncontested,Nil,Nil,Nil,দিপিকা দাস (ভা.জ.পা. - লটাচ),নিৰ্মলা লাগৰি (ভা.জা.ক. - হেণ্ড),Nil,Uncontested,Nil,Nil,Nil,Nil,Nil
127,11,DWAR BAGORI,5,KALIABOR,65,AMGURI,4,DEWSUR CHANG,5,DEWSURCHANG LP SCHOOL,510,Uncontested,Nil,Nil,Nil,দিপিকা দাস (ভা.জ.পা. - লটাচ),নিৰ্মলা লাগৰি (ভা.জা.ক. - হেণ্ড),Nil,অঞ্জলী বসুমতাৰী (ককনাট ফাৰ্ম),সবিতা ইংলেংপি (বাকেট),পূৰ্ণিমা ৰংপিপি (ককনাট ট্ৰি),Nil,Nil,Nil
128,11,DWAR BAGORI,5,KALIABOR,65,AMGURI,5,FULAGURI CHANG,6,PHULAGURI CHANG LP SCHOOL,746,Uncontested,Nil,Nil,Nil,দিপিকা দাস (ভা.জ.পা. - লটাচ),নিৰ্মলা লাগৰি (ভা.জা.ক. - হেণ্ড),Nil,Uncontested,Nil,Nil,Nil,Nil,Nil
129,11,DWAR BAGORI,5,KALIABOR,65,AMGURI,6,"AMGURI SANG, AMGURI GAON",7,AMGURI LP SCHOOL,546,Uncontested,Nil,Nil,Nil,দিপিকা দাস (ভা.জ.পা. - লটাচ),নিৰ্মলা লাগৰি (ভা.জা.ক. - হেণ্ড),Nil,অজয় ইংতি (অটোৰিক্সা),লক্ষিৰাম ৰংফাৰ (হাৰিকেন লেম্প),Nil,Nil,Nil,Nil
130,11,DWAR BAGORI,5,KALIABOR,65,AMGURI,6,"AMGURI SANG, AMGURI GAON",8,RANGALOO LP SCHOOL PURANAGHAR (PUB),260,Uncontested,Nil,Nil,Nil,দিপিকা দাস (ভা.জ.পা. - লটাচ),নিৰ্মলা লাগৰি (ভা.জা.ক. - হেণ্ড),Nil,অজয় ইংতি (অটোৰিক্সা),লক্ষিৰাম ৰংফাৰ (হাৰিকেন লেম্প),Nil,Nil,Nil,Nil
131,11,DWAR BAGORI,5,KALIABOR,65,AMGURI,7,NATUNDANGA,9,RANGALOO LP SCHOOL PURANAGHAR (PACHIM),427,Uncontested,Nil,Nil,Nil,দিপিকা দাস (ভা.জ.পা. - লটাচ),নিৰ্মলা লাগৰি (ভা.জা.ক. - হেণ্ড),Nil,Uncontested,Nil,Nil,Nil,Nil,Nil
132,11,DWAR BAGORI,5,KALIABOR,65,AMGURI,8,"RANGALOO, DWARBAGORI MOUZA",10,RANGALOO LP SCHOOL NATUNGHAR,724,Uncontested,Nil,Nil,Nil,দিপিকা দাস (ভা.জ.পা. - লটাচ),নিৰ্মলা লাগৰি (ভা.জা.ক. - হেণ্ড),Nil,আৰতি ৰাজুৱাৰ (টু লিভচ),আশা চাহু (ব এণ্ড এৰো),ৰূপালী গৌড় গঞ্জু (বট),শিল্পা তাঁতী তন্তবাই (কউলি ফ্লাৱাৰ),Nil,Nil
133,11,DWAR BAGORI,5,KALIABOR,65,AMGURI,9,SECONEE PATHAR 1,11,11 SECONEE PATHAR LP SCHOOL (PUB),734,Uncontested,Nil,Nil,Nil,দিপিকা দাস (ভা.জ.পা. - লটাচ),নিৰ্মলা লাগৰি (ভা.জা.ক. - হেণ্ড),Nil,Uncontested,Nil,Nil,Nil,Nil,Nil
134,11,DWAR BAGORI,5,KALIABOR,65,AMGURI,10,SECONEE PATHAR 2,12,SECONEE PATHAR LP SCHOOL (PACHIM),659,Uncontested,Nil,Nil,Nil,দিপিকা দাস (ভা.জ.পা. - লটাচ),নিৰ্মলা লাগৰি (ভা.জা.ক. - হেণ্ড),Nil,অঞ্জু সতনামী (টু লিভচ),বিজয় পানিকা (কউলিফ্লাৱাৰ),মুকেশ সৎনামী (ককনাট ট্ৰি),Nil,Nil,Nil
135,11,DWAR BAGORI,5,KALIABOR,66,JAKHALABANDHA,1,1 NO RANGLOO,13,LAMBUDAR BARUA BAGHJAN LP SCHOOL,1036,Uncontested,Nil,Nil,Nil,Uncontested,Nil,Nil,Uncontested,Nil,Nil,Nil,Nil,Nil
136,11,DWAR BAGORI,5,KALIABOR,66,JAKHALABANDHA,2,2 NO GARUBANDHA (1ST PART),14,BANKATESWAR LP SCHOOL,633,Uncontested,Nil,Nil,Nil,Uncontested,Nil,Nil,কবিতা দে ৰয় (টু লিভচ),সাৰদা নেৱাৰ (এৰোপ্লেন),সুনিতা চৌহান (কাৰ),Nil,Nil,Nil
