Sl No.,ZPC No. ,ZPC Name,AP No.,AP Name,GP No. ,GP Name,Ward No.,Ward Name,PS No. ,PS Name,Total Number of Voter,ZPM-1,ZPM-2,ZPM-3,ZPM-4,APM-1,APM-2,APM-3,GPM-1,GPM-2,GPM-3,GPM-4,GPM-5,GPM-6
137,11,DWAR BAGORI,5,KALIABOR,66,JAKHALABANDHA,3,GARUBANDHA ( PART-2),15,BANKATESWAR LP SCHOOL (KA),662,Uncontested,Nil,Nil,Nil,Uncontested,Nil,Nil,নিভা বৰুৱা (হেন্ডপাম্প),ৰিংকি চৌহান (এৰোপ্লেন),ৰীনা মাহাতু (টু লিভচ),ৰেণুকা চৌহান (অটোৰিক্সা),Nil,Nil
138,11,DWAR BAGORI,5,KALIABOR,66,JAKHALABANDHA,4,GARUBANDHA PART-3,16,GARUBANDHA LP SCHOOL (KA),974,Uncontested,Nil,Nil,Nil,Uncontested,Nil,Nil,আমিৰ হুছেইন শ্বেখ (অটোৰিক্সা),আৰিফুৰ ৰহমান (টু লিভচ),ৰঞ্জু মল্লিক (কাৰ),Nil,Nil,Nil
139,11,DWAR BAGORI,5,KALIABOR,66,JAKHALABANDHA,5,GARUBANDHA --PART-4,17,GARUBANDHA LP SCHOOL,1094,Uncontested,Nil,Nil,Nil,Uncontested,Nil,Nil,চেহনাজ আহমেদ (বট),ফাৰহানা বেগম (এৰোপ্লেন),সুনিতা চৌহান (অটোৰিক্সা),হাচিনা বেগম (টু লিভচ),হালেমা খাতুন (নাগৰিক),Nil
140,11,DWAR BAGORI,5,KALIABOR,66,JAKHALABANDHA,6,6 JAKHALABANDHA GAON/TOWN,18,JAKHALABANDHA LP SCHOOL (PUB),1237,Uncontested,Nil,Nil,Nil,Uncontested,Nil,Nil,নন্দু ৰবিদাস (টু লিভচ),বিজয় কুমাৰ চৌহান (কাৰ),বেবী সৰকাৰ (হেণ্ডপাম্প),সৌৰভ বৰঠাকুৰ (ককনাট ট্ৰি),Nil,Nil
141,11,DWAR BAGORI,5,KALIABOR,66,JAKHALABANDHA,7,7 NO SORUBHAGIA (1ST PART),19,JAKHALABANDHA HIGH SCHOOL (PUB),777,Uncontested,Nil,Nil,Nil,Uncontested,Nil,Nil,Uncontested,Nil,Nil,Nil,Nil,Nil
143,11,DWAR BAGORI,5,KALIABOR,66,JAKHALABANDHA,8,8 NO SARUBHAGIA (2 ND PART),20,JAKHALABANDHA HIGH SCHOOL (PACHIM),848,Uncontested,Nil,Nil,Nil,Uncontested,Nil,Nil,Uncontested,Nil,Nil,Nil,Nil,Nil
142,11,DWAR BAGORI,5,KALIABOR,66,JAKHALABANDHA,9,9 NO SARUBHAGIA (3RD PART),21,JAKHALABANDHA HIGH SCHOOL (MADHYA),597,Uncontested,Nil,Nil,Nil,Uncontested,Nil,Nil,বিশ্বেশ্বৰ ভাগৱতী (ককনাট ট্ৰি),ৰূপজ্যোতি দাস (কাৰ),Nil,Nil,Nil,Nil
144,11,DWAR BAGORI,5,KALIABOR,66,JAKHALABANDHA,10,10 NO KERIBAKORI,22,JAKHALABANDHA LP SCHOOL (PACHIM),893,Uncontested,Nil,Nil,Nil,Uncontested,Nil,Nil,তৃষাৰাণী শইকীয়া (ৰাইজিং চান),পৰী শইকীয়া (কাপপ্লেট),পুষ্পাঞ্জলি ভূঞা (অটোৰিক্সা),মনিতা ৰায় (ককনাট ট্ৰি),সন্তোষী কুণ্ডু (কাৰ),Nil
145,11,DWAR BAGORI,5,KALIABOR,67,KUTHURI,1,BAGORI & BAGORI NC,23,BAGURI LP SCHOOL,1023,Uncontested,Nil,Nil,Nil,Uncontested,Nil,Nil,চুমন ঠাকুৰ (ক'কনাট ট্ৰি),প্ৰতিমা নায়ক (টু লিভচ),Nil,Nil,Nil,Nil
146,11,DWAR BAGORI,5,KALIABOR,67,KUTHURI,2,2 NO. HARMOTI,24,HARMOTI LP SCHOOL,802,Uncontested,Nil,Nil,Nil,Uncontested,Nil,Nil,আনাৰ হুছেইন (কাৰ),বিপুল ওৰাং (কাপ এণ্ড প্লেট),ৰায়হান আলী (টু লিভচ),Nil,Nil,Nil
147,11,DWAR BAGORI,5,KALIABOR,67,KUTHURI,2,2 NO. HARMOTI,25,HARMOTI LP SCHOOL (KA),603,Uncontested,Nil,Nil,Nil,Uncontested,Nil,Nil,আনাৰ হুছেইন (কাৰ),বিপুল ওৰাং (কাপ এণ্ড প্লেট),ৰায়হান আলী (টু লিভচ),Nil,Nil,Nil
148,11,DWAR BAGORI,5,KALIABOR,67,KUTHURI,3,NAJAN-1,26,NAJAN LP SCHOOL,849,Uncontested,Nil,Nil,Nil,Uncontested,Nil,Nil,চাজমি খাতুন (টু লিভচ),জামেনা খাতুন (কাৰ),মীৰা বৰা (জেক ফ্ৰুইট),Nil,Nil,Nil
149,11,DWAR BAGORI,5,KALIABOR,67,KUTHURI,4,NAJAN-2,27,KUTHARI HIGH SCHOOL (PACHIM),767,Uncontested,Nil,Nil,Nil,Uncontested,Nil,Nil,আঞ্জুমা চুলতানা (টু লিভচ),তাজলিমা খাতুন (কাপ এণ্ড প্লেট),তানজিলা খাতুন (কাৰ),Nil,Nil,Nil
150,11,DWAR BAGORI,5,KALIABOR,67,KUTHURI,5,RAMSING GAON-1 & 2,28,KUTHARI HIGH SCHOOL (PUB),783,Uncontested,Nil,Nil,Nil,Uncontested,Nil,Nil,অঞ্জু কোঁৱৰ (টু লিভচ),ঘন কুমাৰী ছেত্ৰী (কাৰ),জিতু চাওতাল (কাপ এণ্ড প্লেট),Nil,Nil,Nil
151,11,DWAR BAGORI,5,KALIABOR,67,KUTHURI,6,KUTHARI (PUB),29,29 A NO KUTHURI HIGHER SECONDARY SCHOOL (EAST),612,Uncontested,Nil,Nil,Nil,Uncontested,Nil,Nil,অমন কুমাৰ ৰায় (কাৰ),দীপক ঘাটোৱাল (টু লিভচ),Nil,Nil,Nil,Nil
152,11,DWAR BAGORI,5,KALIABOR,67,KUTHURI,7,KUTHARI (PACHIM),30,KUTHARI HIGH SCHOOL (MADHYA),794,Uncontested,Nil,Nil,Nil,Uncontested,Nil,Nil,টংকেশ্বৰ বৰা (টু লিভচ),শ্ৰীমন্ত বৰা (কাৰ),Nil,Nil,Nil,Nil
153,11,DWAR BAGORI,5,KALIABOR,67,KUTHURI,8,KUTHARI T.E KACHOJURI,31,JAGADOMBA CHAH BAGISA LP SCHOOL,639,Uncontested,Nil,Nil,Nil,Uncontested,Nil,Nil,চুমী গড় ঘাটোৱাল (টু লিভচ),প্ৰভাতী তাঁতী (কাৰ),Nil,Nil,Nil,Nil
154,11,DWAR BAGORI,5,KALIABOR,67,KUTHURI,9,BAGHMARI (PUB),32,BAGHMARI LP SCHOOL (PUB),1011,Uncontested,Nil,Nil,Nil,Uncontested,Nil,Nil,গুন দাস (কাৰ),মিনতি বৰা (টু লিভচ),Nil,Nil,Nil,Nil
155,11,DWAR BAGORI,5,KALIABOR,67,KUTHURI,10,BAGHMARI DEUPANI,33,BAGHMARI LP SCHOOL (PACHIM),840,Uncontested,Nil,Nil,Nil,Uncontested,Nil,Nil,ইন্দিৰা ইংতিপী (টু লিভচ),মেৰিনা ৰংফাৰপী (কাৰ),Nil,Nil,Nil,Nil
156,11,DWAR BAGORI,5,KALIABOR,68,SECONEE BORHOLA,1,BORHOLA PART 1,34,34 NO RANGALO MIKIRGAON L. P SCHOOL,485,Uncontested,Nil,Nil,Nil,জোনালী হাঞ্চেপী (অ.গ.প. - এলিফেন্ট),স্বভাৱতী বৈষ্ণৱ (ভা.জা.ক. - হেণ্ড),Nil,কমল ক্ৰামছা (টু লিভচ),বিনোদ ক্ৰামছা (কাৰ),Nil,Nil,Nil,Nil
157,11,DWAR BAGORI,5,KALIABOR,68,SECONEE BORHOLA,2,BARHOLA ( PART 2),35,SECONEE BORHOLA ME SCHOOL,1204,Uncontested,Nil,Nil,Nil,জোনালী হাঞ্চেপী (অ.গ.প. - এলিফেন্ট),স্বভাৱতী বৈষ্ণৱ (ভা.জা.ক. - হেণ্ড),Nil,অনিছা বেগম (কলিফ্লাৱাৰ),অংকিতা চাহু (ৰাইজিং চান),কৰিম শ্বেখ (এৰোপ্লেন),পিংকি তছা (নাগৰিক),ফাৰুক হুছেইন (কাৰ),Nil
158,11,DWAR BAGORI,5,KALIABOR,68,SECONEE BORHOLA,2,BARHOLA ( PART 2),36,SECONEE BORHOLA ME SCHOOL (KA),777,Uncontested,Nil,Nil,Nil,জোনালী হাঞ্চেপী (অ.গ.প. - এলিফেন্ট),স্বভাৱতী বৈষ্ণৱ (ভা.জা.ক. - হেণ্ড),Nil,অনিছা বেগম (কলিফ্লাৱাৰ),অংকিতা চাহু (ৰাইজিং চান),কৰিম শ্বেখ (এৰোপ্লেন),পিংকি তছা (নাগৰিক),ফাৰুক হুছেইন (কাৰ),Nil
159,11,DWAR BAGORI,5,KALIABOR,68,SECONEE BORHOLA,2,BARHOLA ( PART 2),36 (KHA),SECONEE BARHOLA ME SCHOOL (KHA),720,Uncontested,Nil,Nil,Nil,জোনালী হাঞ্চেপী (অ.গ.প. - এলিফেন্ট),স্বভাৱতী বৈষ্ণৱ (ভা.জা.ক. - হেণ্ড),Nil,অনিছা বেগম (কলিফ্লাৱাৰ),অংকিতা চাহু (ৰাইজিং চান),কৰিম শ্বেখ (এৰোপ্লেন),পিংকি তছা (নাগৰিক),ফাৰুক হুছেইন (কাৰ),Nil
160,11,DWAR BAGORI,5,KALIABOR,68,SECONEE BORHOLA,3,SECONEE T.E 1 & 2,37,SECONEE BAGAN LP SCHOOL (PUB),607,Uncontested,Nil,Nil,Nil,জোনালী হাঞ্চেপী (অ.গ.প. - এলিফেন্ট),স্বভাৱতী বৈষ্ণৱ (ভা.জা.ক. - হেণ্ড),Nil,Uncontested,Nil,Nil,Nil,Nil,Nil
161,11,DWAR BAGORI,5,KALIABOR,68,SECONEE BORHOLA,4,JAWKATA GAON,38,38 SECONEE BAGAN LP SCHOOL (NORTH),381,Uncontested,Nil,Nil,Nil,জোনালী হাঞ্চেপী (অ.গ.প. - এলিফেন্ট),স্বভাৱতী বৈষ্ণৱ (ভা.জা.ক. - হেণ্ড),Nil,হেমন্ত কালিন্দী (টু লিভচ),ৰবি তাঁতী (নাগৰিক),Nil,Nil,Nil,Nil
162,11,DWAR BAGORI,5,KALIABOR,68,SECONEE BORHOLA,5,SECONEE T.E 4 & 5,39,SECONEE BAGAN LP SCHOOL (PACHIM),809,Uncontested,Nil,Nil,Nil,জোনালী হাঞ্চেপী (অ.গ.প. - এলিফেন্ট),স্বভাৱতী বৈষ্ণৱ (ভা.জা.ক. - হেণ্ড),Nil,মৌচুমী দাস (টু লিভচ),ৰুবি কালিন্দী (কলিফ্লাৱাৰ),Nil,Nil,Nil,Nil
163,11,DWAR BAGORI,5,KALIABOR,68,SECONEE BORHOLA,6,JAWKATA PATHAR,40,JAWKATA LP SCHOOL (PUB),876,Uncontested,Nil,Nil,Nil,জোনালী হাঞ্চেপী (অ.গ.প. - এলিফেন্ট),স্বভাৱতী বৈষ্ণৱ (ভা.জা.ক. - হেণ্ড),Nil,বিপুল বে (টু লিভচ),নমিতা চাহু (কলিফ্লাৱাৰ),Nil,Nil,Nil,Nil
164,11,DWAR BAGORI,5,KALIABOR,68,SECONEE BORHOLA,6,JAWKATA PATHAR,41,JAWKATA LP SCHOOL (PACHIM),152,Uncontested,Nil,Nil,Nil,জোনালী হাঞ্চেপী (অ.গ.প. - এলিফেন্ট),স্বভাৱতী বৈষ্ণৱ (ভা.জা.ক. - হেণ্ড),Nil,বিপুল বে (টু লিভচ),নমিতা চাহু (কলিফ্লাৱাৰ),Nil,Nil,Nil,Nil
165,11,DWAR BAGORI,5,KALIABOR,68,SECONEE BORHOLA,7,NIJORI PART-1,42,NIZORI GAON PRATHAMIK VIDYALAYA,690,Uncontested,Nil,Nil,Nil,জোনালী হাঞ্চেপী (অ.গ.প. - এলিফেন্ট),স্বভাৱতী বৈষ্ণৱ (ভা.জা.ক. - হেণ্ড),Nil,কিচানতুছ এক্কা (কাৰ),বিশ্বজিত ইংতি (টু লিভচ),Nil,Nil,Nil,Nil
166,11,DWAR BAGORI,5,KALIABOR,68,SECONEE BORHOLA,8,NIJORI PART-2,43,43A NIZORI GAON PRATHAMIK VIDYALAYA,681,Uncontested,Nil,Nil,Nil,জোনালী হাঞ্চেপী (অ.গ.প. - এলিফেন্ট),স্বভাৱতী বৈষ্ণৱ (ভা.জা.ক. - হেণ্ড),Nil,Uncontested,Nil,Nil,Nil,Nil,Nil
167,11,DWAR BAGORI,5,KALIABOR,68,SECONEE BORHOLA,9,BAMUNIGAON PART -1,44,BAMUNI GAON HIGH SCHOOL (PUB),1102,Uncontested,Nil,Nil,Nil,জোনালী হাঞ্চেপী (অ.গ.প. - এলিফেন্ট),স্বভাৱতী বৈষ্ণৱ (ভা.জা.ক. - হেণ্ড),Nil,Uncontested,Nil,Nil,Nil,Nil,Nil
168,11,DWAR BAGORI,5,KALIABOR,68,SECONEE BORHOLA,10,BAMUNIGAON PART-2,45,BAMUNI GAON HIGH SCHOOL (PACHIM),1124,Uncontested,Nil,Nil,Nil,জোনালী হাঞ্চেপী (অ.গ.প. - এলিফেন্ট),স্বভাৱতী বৈষ্ণৱ (ভা.জা.ক. - হেণ্ড),Nil,ভনিট কিলিংপী (টু লিভচ),মনোৱাৰা খাতুন (এৰোপ্লেন),Nil,Nil,Nil,Nil
169,11,DWAR BAGORI,5,KALIABOR,69,UTTAR PUBTHARIA GP,1,SONARI GAON,46,SONARI KAMAKHYA MV SCHOOLL (MADHYA),551,Uncontested,Nil,Nil,Nil,Uncontested,Nil,Nil,চুইতি গুপ্তা (এৰোপ্লেন),মঞ্জু ফুকন বৰুৱা (টু লিভচ),Nil,Nil,Nil,Nil
170,11,DWAR BAGORI,5,KALIABOR,69,UTTAR PUBTHARIA GP,2,SONARI TE,47,SONARI KAMAKHYA MV SCHOOL (PUB),632,Uncontested,Nil,Nil,Nil,Uncontested,Nil,Nil,অঞ্জলী ৰয় (টু লিভচ),কৈল্যানী দেৱী বৰদলৈ (ককনাট ট্ৰি),Nil,Nil,Nil,Nil
171,11,DWAR BAGORI,5,KALIABOR,69,UTTAR PUBTHARIA GP,3,KAMAKHYA 1,48,NAM KAMAKHYA LP SCHOOL (PUB),745,Uncontested,Nil,Nil,Nil,Uncontested,Nil,Nil,তুলু ওৰাং (কলি ফ্লাৱাৰ),মনিমা হাজৰিকা (টু লিভচ),Nil,Nil,Nil,Nil
172,11,DWAR BAGORI,5,KALIABOR,69,UTTAR PUBTHARIA GP,4,"KAMAKHYA 2, KAMAKHYA NC, SILIKHAGURI,JOYSAGAR 1",49,SONARI KAMAKHYA MV SCHOOL(PACHIM),601,Uncontested,Nil,Nil,Nil,Uncontested,Nil,Nil,অনিমা হাজৰিকা (টু লিভচ),নৱনীতা বৰা (অটো ৰিক্সা),Nil,Nil,Nil,Nil
173,11,DWAR BAGORI,5,KALIABOR,69,UTTAR PUBTHARIA GP,5,"JOYSAGAR 2, SILGHAT GAON",50,SILGHAT ME SCHOOL (PUB),948,Uncontested,Nil,Nil,Nil,Uncontested,Nil,Nil,গীতা মনি ডেকা গগৈ (টু লিভছ),দীপা গগৈ (অটো ৰিক্সা),Nil,Nil,Nil,Nil
174,11,DWAR BAGORI,5,KALIABOR,69,UTTAR PUBTHARIA GP,6,SILGHAT TOWN,51,SILGHAT LP SCHOOL,1073,Uncontested,Nil,Nil,Nil,Uncontested,Nil,Nil,Uncontested,Nil,Nil,Nil,Nil,Nil
175,11,DWAR BAGORI,5,KALIABOR,69,UTTAR PUBTHARIA GP,7,"BAPUDOLONI FV, RABARBARI 1, RABARBARI 2",52,RABARBARI LP SCHOOL,436,Uncontested,Nil,Nil,Nil,Uncontested,Nil,Nil,Uncontested,Nil,Nil,Nil,Nil,Nil
176,11,DWAR BAGORI,5,KALIABOR,69,UTTAR PUBTHARIA GP,8,KALIABOR TE 1,53,KALIABOR BAGAN LP SCHOOL (PACHIM),460,Uncontested,Nil,Nil,Nil,Uncontested,Nil,Nil,পূৰ্ণিমা গোৱালা ঠাকুৰ (ৰাইজিং চান),সঞ্জু গোসাই (টু লিভছ),Nil,Nil,Nil,Nil
177,11,DWAR BAGORI,5,KALIABOR,69,UTTAR PUBTHARIA GP,9,"KALIABOR TE 2, KALIABOR TE 3",54,KALIABOR TE SCHOOL ( MIDDLE),499,Uncontested,Nil,Nil,Nil,Uncontested,Nil,Nil,Uncontested,Nil,Nil,Nil,Nil,Nil
178,11,DWAR BAGORI,5,KALIABOR,69,UTTAR PUBTHARIA GP,10,"BIHDUBI 1, 2 & 3",55,SAMDHORA LP SCHOOL (PACHIM),771,Uncontested,Nil,Nil,Nil,Uncontested,Nil,Nil,অঙ্কিতা চাহানী (টু লিভচ),অযোধয়া শইকীয়া (অটো ৰিক্সা),Nil,Nil,Nil,Nil
179,12,DWAR SALNA,6,PACHIM KALIABOR,70,AMLOKHI,1,AMONI,1,AMONI BASTI L.P.SCHOOL,962,অনিল ঠাকুৰ (অ.গ.প. - এলিফেন্ট),মাৰিয়া গৰেতি হৰ লাকড়া (ভা.জা.ক. - হেণ্ড),কবিতা নাগ (নিৰ্দলীয় - পেন নিব উইথ চেভেন ৰেইজ),ৰিংকু পৰিড়া (নিৰ্দলীয় - ব’ এণ্ড এৰ’),Uncontested,Nil,Nil,বিমল দেবনাথ (কাৰ),মানিক দেবনাথ (কাপ এণ্ড প্লেট),শ্য়ামল চন্দ্ৰ নাথ (টু লিভচ),সুনিল পাত্ৰ (ইংক পট এণ্ড পেইন),Nil,Nil
180,12,DWAR SALNA,6,PACHIM KALIABOR,70,AMLOKHI,2,SIYALKHATI,2,SIALEKHAITY L.P.SCHOOL (A),733,অনিল ঠাকুৰ (অ.গ.প. - এলিফেন্ট),মাৰিয়া গৰেতি হৰ লাকড়া (ভা.জা.ক. - হেণ্ড),কবিতা নাগ (নিৰ্দলীয় - পেন নিব উইথ চেভেন ৰেইজ),ৰিংকু পৰিড়া (নিৰ্দলীয় - ব’ এণ্ড এৰ’),Uncontested,Nil,Nil,জোছমিনা খাতুন (ৰাইজিং চান),ৰাইহানা খাতুন (টু লিভচ),Nil,Nil,Nil,Nil
181,12,DWAR SALNA,6,PACHIM KALIABOR,70,AMLOKHI,2,SIYALKHATI,3,SIALEKHAITY L.P.SCHOOL (B),1089,অনিল ঠাকুৰ (অ.গ.প. - এলিফেন্ট),মাৰিয়া গৰেতি হৰ লাকড়া (ভা.জা.ক. - হেণ্ড),কবিতা নাগ (নিৰ্দলীয় - পেন নিব উইথ চেভেন ৰেইজ),ৰিংকু পৰিড়া (নিৰ্দলীয় - ব’ এণ্ড এৰ’),Uncontested,Nil,Nil,জোছমিনা খাতুন (ৰাইজিং চান),ৰাইহানা খাতুন (টু লিভচ),Nil,Nil,Nil,Nil
182,12,DWAR SALNA,6,PACHIM KALIABOR,70,AMLOKHI,3,AMLAKHI TE 1,4,GARALI L.P.SCHOOL,393,অনিল ঠাকুৰ (অ.গ.প. - এলিফেন্ট),মাৰিয়া গৰেতি হৰ লাকড়া (ভা.জা.ক. - হেণ্ড),কবিতা নাগ (নিৰ্দলীয় - পেন নিব উইথ চেভেন ৰেইজ),ৰিংকু পৰিড়া (নিৰ্দলীয় - ব’ এণ্ড এৰ’),Uncontested,Nil,Nil,মনিকা পাটচানী (কাপ এণ্ড প্লেট),মমতা পৰিডা (টু লিভচ),ৰিতু বিচুৱাল (কক’নাট ট্ৰী),সুুজতা কালিন্দী (ৰাইজিং চান),Nil,Nil
183,12,DWAR SALNA,6,PACHIM KALIABOR,70,AMLOKHI,3,AMLAKHI TE 1,5,BIRBAL KANDALI L.P.SCHOOL (PUB),808,অনিল ঠাকুৰ (অ.গ.প. - এলিফেন্ট),মাৰিয়া গৰেতি হৰ লাকড়া (ভা.জা.ক. - হেণ্ড),কবিতা নাগ (নিৰ্দলীয় - পেন নিব উইথ চেভেন ৰেইজ),ৰিংকু পৰিড়া (নিৰ্দলীয় - ব’ এণ্ড এৰ’),Uncontested,Nil,Nil,মনিকা পাটচানী (কাপ এণ্ড প্লেট),মমতা পৰিডা (টু লিভচ),ৰিতু বিচুৱাল (কক’নাট ট্ৰী),সুুজতা কালিন্দী (ৰাইজিং চান),Nil,Nil
184,12,DWAR SALNA,6,PACHIM KALIABOR,70,AMLOKHI,4,AMLAKHI TE PART 1,6,BIRBAL KANDHAILI LP SCHOOL (WEST),483,অনিল ঠাকুৰ (অ.গ.প. - এলিফেন্ট),মাৰিয়া গৰেতি হৰ লাকড়া (ভা.জা.ক. - হেণ্ড),কবিতা নাগ (নিৰ্দলীয় - পেন নিব উইথ চেভেন ৰেইজ),ৰিংকু পৰিড়া (নিৰ্দলীয় - ব’ এণ্ড এৰ’),Uncontested,Nil,Nil,অঞ্জু  লহকৰ মুদলী (ৰাইজিং চান),আৰতী তাঁতি (টু লিভচ),Nil,Nil,Nil,Nil
185,12,DWAR SALNA,6,PACHIM KALIABOR,70,AMLOKHI,5,AMLAKHI TE PART 2,7,BIRBAL KANDALIK L.P.SCHOOL (PACHIM),525,অনিল ঠাকুৰ (অ.গ.প. - এলিফেন্ট),মাৰিয়া গৰেতি হৰ লাকড়া (ভা.জা.ক. - হেণ্ড),কবিতা নাগ (নিৰ্দলীয় - পেন নিব উইথ চেভেন ৰেইজ),ৰিংকু পৰিড়া (নিৰ্দলীয় - ব’ এণ্ড এৰ’),Uncontested,Nil,Nil,আগছত্বছ লকড়া (টু লিভচ),সুদৰ্শন মুণ্ডা (কেমেৰা),Nil,Nil,Nil,Nil
186,12,DWAR SALNA,6,PACHIM KALIABOR,70,AMLOKHI,6,AMLAKHI TE 3,8,AMLAKHI BAGISHA L.P.SCHOOL (PUB),933,অনিল ঠাকুৰ (অ.গ.প. - এলিফেন্ট),মাৰিয়া গৰেতি হৰ লাকড়া (ভা.জা.ক. - হেণ্ড),কবিতা নাগ (নিৰ্দলীয় - পেন নিব উইথ চেভেন ৰেইজ),ৰিংকু পৰিড়া (নিৰ্দলীয় - ব’ এণ্ড এৰ’),Uncontested,Nil,Nil,কদমী খণ্ডাইক তচা (কাপ এণ্ড প্লেট) ,বিনিতা কেৰকেটা (টু লিভচ),সীমা ওৰাং (কাৰ),Nil,Nil,Nil
187,12,DWAR SALNA,6,PACHIM KALIABOR,70,AMLOKHI,7,AMLAKHI TE 3,9,AMLAKHI BAGISHA L.P.SCHOOL (PACHIM),324,অনিল ঠাকুৰ (অ.গ.প. - এলিফেন্ট),মাৰিয়া গৰেতি হৰ লাকড়া (ভা.জা.ক. - হেণ্ড),কবিতা নাগ (নিৰ্দলীয় - পেন নিব উইথ চেভেন ৰেইজ),ৰিংকু পৰিড়া (নিৰ্দলীয় - ব’ এণ্ড এৰ’),Uncontested,Nil,Nil,অৰ্চনা ৰাভা (কাপ এণ্ড প্লেট),সস্মিতা দে (টু লিভচ),Nil,Nil,Nil,Nil
