Sl No.,ZPC No. ,ZPC Name,AP No.,AP Name,GP No. ,GP Name,Ward No.,Ward Name,PS No. ,PS Name,Total Number of Voter,ZPM-1,ZPM-2,ZPM-3,ZPM-4,APM-1,APM-2,APM-3,GPM-1,GPM-2,GPM-3,GPM-4,GPM-5,GPM-6
188,12,DWAR SALNA,6,PACHIM KALIABOR,70,AMLOKHI,8,AMLAKHI TE PART 1,10,AMLAKHI M.E.SCHOOL,1222,অনিল ঠাকুৰ (অ.গ.প. - এলিফেন্ট),মাৰিয়া গৰেতি হৰ লাকড়া (ভা.জা.ক. - হেণ্ড),কবিতা নাগ (নিৰ্দলীয় - পেন নিব উইথ চেভেন ৰেইজ),ৰিংকু পৰিড়া (নিৰ্দলীয় - ব’ এণ্ড এৰ’),Uncontested,Nil,Nil,আৰতী সিং (ৰাইজিং চান),কমলা কান্ত মুৰা (টু লিভচ),ধৰ্মাদাস তিৰ্কী (স্পেড),পুজা দেৱনাথ (অট’ৰিক্সা),বিজয় প্ৰধান (কাপ এণ্ড প্লেট),হেমন্ত গোঁড় (ব’ এণ্ড এৰ’)
189,12,DWAR SALNA,6,PACHIM KALIABOR,70,AMLOKHI,9,MISSA PART 1,11,MISSA L.P.SCHOOL (EAST),835,অনিল ঠাকুৰ (অ.গ.প. - এলিফেন্ট),মাৰিয়া গৰেতি হৰ লাকড়া (ভা.জা.ক. - হেণ্ড),কবিতা নাগ (নিৰ্দলীয় - পেন নিব উইথ চেভেন ৰেইজ),ৰিংকু পৰিড়া (নিৰ্দলীয় - ব’ এণ্ড এৰ’),Uncontested,Nil,Nil,পিংকী বাৰিক ঘাটোৱাৰ (ৰাইজিং চান),মাৰ্কুচ কাশ্যপ (টু লিভচ),সঞ্জীৱ দাস (বাকেট),সুমিত্ৰা দাস (কক’নাট ট্ৰি),Nil,Nil
190,12,DWAR SALNA,6,PACHIM KALIABOR,70,AMLOKHI,9,MISSA PART 1,12,MISSA L.P.SCHOOL (WEST),727,অনিল ঠাকুৰ (অ.গ.প. - এলিফেন্ট),মাৰিয়া গৰেতি হৰ লাকড়া (ভা.জা.ক. - হেণ্ড),কবিতা নাগ (নিৰ্দলীয় - পেন নিব উইথ চেভেন ৰেইজ),ৰিংকু পৰিড়া (নিৰ্দলীয় - ব’ এণ্ড এৰ’),Uncontested,Nil,Nil,পিংকী বাৰিক ঘাটোৱাৰ (ৰাইজিং চান),মাৰ্কুচ কাশ্যপ (টু লিভচ),সঞ্জীৱ দাস (বাকেট),সুমিত্ৰা দাস (কক’নাট ট্ৰি),Nil,Nil
191,12,DWAR SALNA,6,PACHIM KALIABOR,70,AMLOKHI,10,MISSA PART 2,13,DIJU BASTI L.P.SCHOOL,1038,অনিল ঠাকুৰ (অ.গ.প. - এলিফেন্ট),মাৰিয়া গৰেতি হৰ লাকড়া (ভা.জা.ক. - হেণ্ড),কবিতা নাগ (নিৰ্দলীয় - পেন নিব উইথ চেভেন ৰেইজ),ৰিংকু পৰিড়া (নিৰ্দলীয় - ব’ এণ্ড এৰ’),Uncontested,Nil,Nil,কোষেস্বৰী বৰাইক (টু লিভচ),বিনু বিশ্বকৰ্মা (ৰাইজিং চান),মমতা কুমাৰী গুপ্তা (অট’ৰিক্সা),সন্ধ্যা ৰাজপুত বৰাইক (কলিফ্লাৱাৰ),ক্ষেমা দেৱী (কাপ এণ্ড প্লেট),Nil
192,12,DWAR SALNA,6,PACHIM KALIABOR,70,AMLOKHI,10,MISSA PART 2,14,AMALAKHI M.E.SCHOOL,412,অনিল ঠাকুৰ (অ.গ.প. - এলিফেন্ট),মাৰিয়া গৰেতি হৰ লাকড়া (ভা.জা.ক. - হেণ্ড),কবিতা নাগ (নিৰ্দলীয় - পেন নিব উইথ চেভেন ৰেইজ),ৰিংকু পৰিড়া (নিৰ্দলীয় - ব’ এণ্ড এৰ’),Uncontested,Nil,Nil,কোষেস্বৰী বৰাইক (টু লিভচ),বিনু বিশ্বকৰ্মা (ৰাইজিং চান),মমতা কুমাৰী গুপ্তা (অট’ৰিক্সা),সন্ধ্যা ৰাজপুত বৰাইক (কলিফ্লাৱাৰ),ক্ষেমা দেৱী (কাপ এণ্ড প্লেট),Nil
193,12,DWAR SALNA,6,PACHIM KALIABOR,71,ANJUKPANI,1,"SORIAHBARI 1, SORIAHBARI 2",15,SARIYAHBARI PRATHAMIK VIDYALAYA,1050,অনিল ঠাকুৰ (অ.গ.প. - এলিফেন্ট),মাৰিয়া গৰেতি হৰ লাকড়া (ভা.জা.ক. - হেণ্ড),কবিতা নাগ (নিৰ্দলীয় - পেন নিব উইথ চেভেন ৰেইজ),ৰিংকু পৰিড়া (নিৰ্দলীয় - ব’ এণ্ড এৰ’),Uncontested,Nil,Nil,চম্পা নাগ (স্পেদ),ঝৰ্ণা চৰকাৰ দাস (ৰাইজিং চান),দিপামনি দাস (টু লিভচ),Nil,Nil,Nil
194,12,DWAR SALNA,6,PACHIM KALIABOR,71,ANJUKPANI,2,NAPANI 1,16,SONAJURI LP SCHOOL,1062,অনিল ঠাকুৰ (অ.গ.প. - এলিফেন্ট),মাৰিয়া গৰেতি হৰ লাকড়া (ভা.জা.ক. - হেণ্ড),কবিতা নাগ (নিৰ্দলীয় - পেন নিব উইথ চেভেন ৰেইজ),ৰিংকু পৰিড়া (নিৰ্দলীয় - ব’ এণ্ড এৰ’),Uncontested,Nil,Nil,অনিতা টপ্প (ইনক পট এণ্ড পেন),অৰুন জ্যোতি শীল (ককনাট ট্ৰী),বিকি দে (টু লিভচ),Nil,Nil,Nil
195,12,DWAR SALNA,6,PACHIM KALIABOR,71,ANJUKPANI,3,NAPANI 2,17,SONAJURI LP SCHOOL (KHA),904,অনিল ঠাকুৰ (অ.গ.প. - এলিফেন্ট),মাৰিয়া গৰেতি হৰ লাকড়া (ভা.জা.ক. - হেণ্ড),কবিতা নাগ (নিৰ্দলীয় - পেন নিব উইথ চেভেন ৰেইজ),ৰিংকু পৰিড়া (নিৰ্দলীয় - ব’ এণ্ড এৰ’),Uncontested,Nil,Nil,আহাদুৰ ৰহমান (টু লিভচ),মাইকেল এক্কা ( ইনক পট এণ্ড পেন),মুবাৰক হুছেইন ( ককনাট ট্ৰি),Nil,Nil,Nil
196,12,DWAR SALNA,6,PACHIM KALIABOR,71,ANJUKPANI,4,"LANGTANG GAON, REKA PAHAR",18,REKA PAHAR PRATHAMIK VIDYALAYA,1338,অনিল ঠাকুৰ (অ.গ.প. - এলিফেন্ট),মাৰিয়া গৰেতি হৰ লাকড়া (ভা.জা.ক. - হেণ্ড),কবিতা নাগ (নিৰ্দলীয় - পেন নিব উইথ চেভেন ৰেইজ),ৰিংকু পৰিড়া (নিৰ্দলীয় - ব’ এণ্ড এৰ’),Uncontested,Nil,Nil,ছিৰজাতুৰ মুন্তাহা (টু লিভচ),পুষ্পাঞ্জলী দিগাল (ককনাট ট্ৰি),Nil,Nil,Nil,Nil
197,12,DWAR SALNA,6,PACHIM KALIABOR,71,ANJUKPANI,5,"SONAJURI 1, SONAJURI 2",19,SONAJURI LP SCHOOL (KA),1005,অনিল ঠাকুৰ (অ.গ.প. - এলিফেন্ট),মাৰিয়া গৰেতি হৰ লাকড়া (ভা.জা.ক. - হেণ্ড),কবিতা নাগ (নিৰ্দলীয় - পেন নিব উইথ চেভেন ৰেইজ),ৰিংকু পৰিড়া (নিৰ্দলীয় - ব’ এণ্ড এৰ’),Uncontested,Nil,Nil,সিমলা সুত্ৰধৰ (টু লিভচ),বিজয় পাল (কলিফ্লাৱাৰ),সঞ্জীৱ সুত্ৰধাৰ (ককনাট ট্ৰি),Nil,Nil,Nil
198,12,DWAR SALNA,6,PACHIM KALIABOR,71,ANJUKPANI,6,"LANGKHANG 1, LANGKHANG 2",20,GYAN JYOTI PRIMARY SCHOOL LANGKHANG,1031,অনিল ঠাকুৰ (অ.গ.প. - এলিফেন্ট),মাৰিয়া গৰেতি হৰ লাকড়া (ভা.জা.ক. - হেণ্ড),কবিতা নাগ (নিৰ্দলীয় - পেন নিব উইথ চেভেন ৰেইজ),ৰিংকু পৰিড়া (নিৰ্দলীয় - ব’ এণ্ড এৰ’),Uncontested,Nil,Nil,দুলাল কাকতি (ইনক পট এণ্ড পেন),দুলাল চন্দ্ৰ বৰা (টু লিভচ),বিজয় গৌতম (ককনাট ট্ৰি),Nil,Nil,Nil
199,12,DWAR SALNA,6,PACHIM KALIABOR,71,ANJUKPANI,7,"ANJUKAPANI , ANJUKPANI NC",21,ANJUKPANI CHAH BAGAN LP SCHOOL (PUB),569,অনিল ঠাকুৰ (অ.গ.প. - এলিফেন্ট),মাৰিয়া গৰেতি হৰ লাকড়া (ভা.জা.ক. - হেণ্ড),কবিতা নাগ (নিৰ্দলীয় - পেন নিব উইথ চেভেন ৰেইজ),ৰিংকু পৰিড়া (নিৰ্দলীয় - ব’ এণ্ড এৰ’),Uncontested,Nil,Nil,নিমা ওৰাং (টু লিভচ),শ্যাম গঞ্জু (ককনাট ট্ৰি),Nil,Nil,Nil,Nil
200,12,DWAR SALNA,6,PACHIM KALIABOR,71,ANJUKPANI,8,"ANJUKPANI TE 1, ANJUKPANI TE2",22,ANJUKPANI CHAH BAGAN LP SCHOOL (PACHIM),472,অনিল ঠাকুৰ (অ.গ.প. - এলিফেন্ট),মাৰিয়া গৰেতি হৰ লাকড়া (ভা.জা.ক. - হেণ্ড),কবিতা নাগ (নিৰ্দলীয় - পেন নিব উইথ চেভেন ৰেইজ),ৰিংকু পৰিড়া (নিৰ্দলীয় - ব’ এণ্ড এৰ’),Uncontested,Nil,Nil,অংকিতা মেধি (ইনক পট এণ্ড পেন),এলিনা বেগম (ককনাট ট্ৰি),ৰেছমিনা বেগম (টু লিভচ),Nil,Nil,Nil
201,12,DWAR SALNA,6,PACHIM KALIABOR,71,ANJUKPANI,8,"ANJUKPANI TE 1, ANJUKPANI TE2",23,ANJUKPANI BABU CLUB,240,অনিল ঠাকুৰ (অ.গ.প. - এলিফেন্ট),মাৰিয়া গৰেতি হৰ লাকড়া (ভা.জা.ক. - হেণ্ড),কবিতা নাগ (নিৰ্দলীয় - পেন নিব উইথ চেভেন ৰেইজ),ৰিংকু পৰিড়া (নিৰ্দলীয় - ব’ এণ্ড এৰ’),Uncontested,Nil,Nil,অংকিতা মেধি (ইনক পট এণ্ড পেন),এলিনা বেগম (ককনাট ট্ৰি),ৰেছমিনা বেগম (টু লিভচ),Nil,Nil,Nil
202,12,DWAR SALNA,6,PACHIM KALIABOR,71,ANJUKPANI,9,"HASPANI 1, HASPANI 2",24,DEJOVELLY BAGAN MAJDUR CLUB,817,অনিল ঠাকুৰ (অ.গ.প. - এলিফেন্ট),মাৰিয়া গৰেতি হৰ লাকড়া (ভা.জা.ক. - হেণ্ড),কবিতা নাগ (নিৰ্দলীয় - পেন নিব উইথ চেভেন ৰেইজ),ৰিংকু পৰিড়া (নিৰ্দলীয় - ব’ এণ্ড এৰ’),Uncontested,Nil,Nil,নবনিতা বৰা ৰবিদাস (ককনাট ট্ৰি),সবিতা নায়ক (ইনক পট এণ্ড পেন),সংগীতা কুজুৰ (টু লিভচ),Nil,Nil,Nil
203,12,DWAR SALNA,6,PACHIM KALIABOR,71,ANJUKPANI,10,"DIJUVELLY, DIJUVELLY TE",25,DEJUVELLY BAGAN LP SCHOOL (PUB),1092,অনিল ঠাকুৰ (অ.গ.প. - এলিফেন্ট),মাৰিয়া গৰেতি হৰ লাকড়া (ভা.জা.ক. - হেণ্ড),কবিতা নাগ (নিৰ্দলীয় - পেন নিব উইথ চেভেন ৰেইজ),ৰিংকু পৰিড়া (নিৰ্দলীয় - ব’ এণ্ড এৰ’),Uncontested,Nil,Nil,জেউতি এক্কা (ইনক পট এণ্ড পেন),তৃপ্তি নাগ (ককনাট ট্ৰি),শ্বপনা গঞ্জু (টু লিভচ),Nil,Nil,Nil
204,12,DWAR SALNA,6,PACHIM KALIABOR,71,ANJUKPANI,10,"DIJUVELLY, DIJUVELLY TE",26,DEJUVELLY BAGAN LP SCHOOL (PACHIM),1192,অনিল ঠাকুৰ (অ.গ.প. - এলিফেন্ট),মাৰিয়া গৰেতি হৰ লাকড়া (ভা.জা.ক. - হেণ্ড),কবিতা নাগ (নিৰ্দলীয় - পেন নিব উইথ চেভেন ৰেইজ),ৰিংকু পৰিড়া (নিৰ্দলীয় - ব’ এণ্ড এৰ’),Uncontested,Nil,Nil,জেউতি এক্কা (ইনক পট এণ্ড পেন),তৃপ্তি নাগ (ককনাট ট্ৰি),শ্বপনা গঞ্জু (টু লিভচ),Nil,Nil,Nil
205,12,DWAR SALNA,6,PACHIM KALIABOR,72,HATIGAON BAGICHA,1,SAGMUTHI T.E 5 KATHARCHANG,27,KHELMATI PRATHAMIK VIDYALAYA,889,অনিল ঠাকুৰ (অ.গ.প. - এলিফেন্ট),মাৰিয়া গৰেতি হৰ লাকড়া (ভা.জা.ক. - হেণ্ড),কবিতা নাগ (নিৰ্দলীয় - পেন নিব উইথ চেভেন ৰেইজ),ৰিংকু পৰিড়া (নিৰ্দলীয় - ব’ এণ্ড এৰ’),আৰিয়ান ভৈ (ভা.জা.ক. - হেণ্ড),নিৰাকাৰ তাঁতী (অ.গ.প. - এলিফেন্ট),Nil,অহিমন নায়ক (ৰাইজিং চান),প্ৰতাপ ৰছাইলি (টু লিভচ),ৰুকৰাম তাঁতী (কাপ এণ্ড প্লেট),Nil,Nil,Nil
206,12,DWAR SALNA,6,PACHIM KALIABOR,72,HATIGAON BAGICHA,2,HATIGAON T.E 1 HATIGAON T.E 2,28,SURYA HATIGAON LP SCHOOL,864,অনিল ঠাকুৰ (অ.গ.প. - এলিফেন্ট),মাৰিয়া গৰেতি হৰ লাকড়া (ভা.জা.ক. - হেণ্ড),কবিতা নাগ (নিৰ্দলীয় - পেন নিব উইথ চেভেন ৰেইজ),ৰিংকু পৰিড়া (নিৰ্দলীয় - ব’ এণ্ড এৰ’),আৰিয়ান ভৈ (ভা.জা.ক. - হেণ্ড),নিৰাকাৰ তাঁতী (অ.গ.প. - এলিফেন্ট),Nil,অভিজিত লাক্সা (ৰাইজিং চান),ইভেচ তিৰ্কী (কাপ এণ্ড প্লেট),শ্ৰদ্ধানন এক্কা (টু লিভচ),Nil,Nil,Nil
207,12,DWAR SALNA,6,PACHIM KALIABOR,72,HATIGAON BAGICHA,3,HATIGAON T.E 3,29,HATIGAON SAH BAGICHA MAZDUR CLUB,561,অনিল ঠাকুৰ (অ.গ.প. - এলিফেন্ট),মাৰিয়া গৰেতি হৰ লাকড়া (ভা.জা.ক. - হেণ্ড),কবিতা নাগ (নিৰ্দলীয় - পেন নিব উইথ চেভেন ৰেইজ),ৰিংকু পৰিড়া (নিৰ্দলীয় - ব’ এণ্ড এৰ’),আৰিয়ান ভৈ (ভা.জা.ক. - হেণ্ড),নিৰাকাৰ তাঁতী (অ.গ.প. - এলিফেন্ট),Nil,Uncontested,Nil,Nil,Nil,Nil,Nil
208,12,DWAR SALNA,6,PACHIM KALIABOR,72,HATIGAON BAGICHA,4,HATIGAON T.E 4,30,SURJA HATIGAON LP SCHOOL (B),508,অনিল ঠাকুৰ (অ.গ.প. - এলিফেন্ট),মাৰিয়া গৰেতি হৰ লাকড়া (ভা.জা.ক. - হেণ্ড),কবিতা নাগ (নিৰ্দলীয় - পেন নিব উইথ চেভেন ৰেইজ),ৰিংকু পৰিড়া (নিৰ্দলীয় - ব’ এণ্ড এৰ’),আৰিয়ান ভৈ (ভা.জা.ক. - হেণ্ড),নিৰাকাৰ তাঁতী (অ.গ.প. - এলিফেন্ট),Nil,আৰজুমা খাতুন (টু লিভচ),ছাজেদা খাতুন (কাপ এণ্ড প্লেট),Nil,Nil,Nil,Nil
209,12,DWAR SALNA,6,PACHIM KALIABOR,72,HATIGAON BAGICHA,5,SAGMUTHI T.E 1 SAGMUTHI T.E 2,31,SAKMOTHI BAGAN PRATHAMIK VIDYALAYA,1137,অনিল ঠাকুৰ (অ.গ.প. - এলিফেন্ট),মাৰিয়া গৰেতি হৰ লাকড়া (ভা.জা.ক. - হেণ্ড),কবিতা নাগ (নিৰ্দলীয় - পেন নিব উইথ চেভেন ৰেইজ),ৰিংকু পৰিড়া (নিৰ্দলীয় - ব’ এণ্ড এৰ’),আৰিয়ান ভৈ (ভা.জা.ক. - হেণ্ড),নিৰাকাৰ তাঁতী (অ.গ.প. - এলিফেন্ট),Nil,খুলেনা বেহেৰা (টু লিভচ),মনিতা দাস (কাপ এণ্ড প্লেট),সঙ্গীতা ভই (ৰাইজিং চান),Nil,Nil,Nil
210,12,DWAR SALNA,6,PACHIM KALIABOR,72,HATIGAON BAGICHA,6,SAGMUTHI T.E 3 SAGMUTHI T.E 4,32,SAKMOTHI SARKARI BAGAN SARKARI LP SCHOOL,1023,অনিল ঠাকুৰ (অ.গ.প. - এলিফেন্ট),মাৰিয়া গৰেতি হৰ লাকড়া (ভা.জা.ক. - হেণ্ড),কবিতা নাগ (নিৰ্দলীয় - পেন নিব উইথ চেভেন ৰেইজ),ৰিংকু পৰিড়া (নিৰ্দলীয় - ব’ এণ্ড এৰ’),আৰিয়ান ভৈ (ভা.জা.ক. - হেণ্ড),নিৰাকাৰ তাঁতী (অ.গ.প. - এলিফেন্ট),Nil,দীপা হাসাঁ (টু লিভচ),সুস্মিতা তিৰ্কী (কাপ এণ্ড প্লেট),Nil,Nil,Nil,Nil
211,12,DWAR SALNA,6,PACHIM KALIABOR,72,HATIGAON BAGICHA,7,KELLYDEN,33,KELLYDEN BABU CLUB,944,অনিল ঠাকুৰ (অ.গ.প. - এলিফেন্ট),মাৰিয়া গৰেতি হৰ লাকড়া (ভা.জা.ক. - হেণ্ড),কবিতা নাগ (নিৰ্দলীয় - পেন নিব উইথ চেভেন ৰেইজ),ৰিংকু পৰিড়া (নিৰ্দলীয় - ব’ এণ্ড এৰ’),আৰিয়ান ভৈ (ভা.জা.ক. - হেণ্ড),নিৰাকাৰ তাঁতী (অ.গ.প. - এলিফেন্ট),Nil,অজত দৰা (কক'নাট ট্ৰি),জোনালী বেহেৰা (ৰাইজিং চান),ৰেনুকা মল্লিক (টু লিভচ),Nil,Nil,Nil
212,12,DWAR SALNA,6,PACHIM KALIABOR,72,HATIGAON BAGICHA,8,KELLYDEN T.E NO 1,34,KELLYDEN BAGAN SISHU UMALA GRIHA,814,অনিল ঠাকুৰ (অ.গ.প. - এলিফেন্ট),মাৰিয়া গৰেতি হৰ লাকড়া (ভা.জা.ক. - হেণ্ড),কবিতা নাগ (নিৰ্দলীয় - পেন নিব উইথ চেভেন ৰেইজ),ৰিংকু পৰিড়া (নিৰ্দলীয় - ব’ এণ্ড এৰ’),আৰিয়ান ভৈ (ভা.জা.ক. - হেণ্ড),নিৰাকাৰ তাঁতী (অ.গ.প. - এলিফেন্ট),Nil,ৰাধীকা গৌড় (কাপ এণ্ড প্লেট),হিমাক্ষী দেৱী গৌড় (টু লিভচ),Nil,Nil,Nil,Nil
213,12,DWAR SALNA,6,PACHIM KALIABOR,72,HATIGAON BAGICHA,9,KELLYDEN T.E  NO 2,35,KELLYDEN BAGAN LP SCHOOL (PUB),807,অনিল ঠাকুৰ (অ.গ.প. - এলিফেন্ট),মাৰিয়া গৰেতি হৰ লাকড়া (ভা.জা.ক. - হেণ্ড),কবিতা নাগ (নিৰ্দলীয় - পেন নিব উইথ চেভেন ৰেইজ),ৰিংকু পৰিড়া (নিৰ্দলীয় - ব’ এণ্ড এৰ’),আৰিয়ান ভৈ (ভা.জা.ক. - হেণ্ড),নিৰাকাৰ তাঁতী (অ.গ.প. - এলিফেন্ট),Nil,ধীৰাজ গৌড় (টু লিভচ),পুষ্পা প্ৰধান (ৰাইজিং চান),বিনোদ মাদ্ৰাজী (কাপ এণ্ড প্লেট),Nil,Nil,Nil
214,12,DWAR SALNA,6,PACHIM KALIABOR,72,HATIGAON BAGICHA,10,KELLYDEN T.E 3 KELLYDEN T.E 4,36,KELLYDEN BAGAN LP SCHOOL (PACHIM),580,অনিল ঠাকুৰ (অ.গ.প. - এলিফেন্ট),মাৰিয়া গৰেতি হৰ লাকড়া (ভা.জা.ক. - হেণ্ড),কবিতা নাগ (নিৰ্দলীয় - পেন নিব উইথ চেভেন ৰেইজ),ৰিংকু পৰিড়া (নিৰ্দলীয় - ব’ এণ্ড এৰ’),আৰিয়ান ভৈ (ভা.জা.ক. - হেণ্ড),নিৰাকাৰ তাঁতী (অ.গ.প. - এলিফেন্ট),Nil,Uncontested,Nil,Nil,Nil,Nil,Nil
215,12,DWAR SALNA,6,PACHIM KALIABOR,73,KUHUMTOLI,1,GATANGA PART (1),37,GATANGA L.P.SCHOOL (PUB),1270,অনিল ঠাকুৰ (অ.গ.প. - এলিফেন্ট),মাৰিয়া গৰেতি হৰ লাকড়া (ভা.জা.ক. - হেণ্ড),কবিতা নাগ (নিৰ্দলীয় - পেন নিব উইথ চেভেন ৰেইজ),ৰিংকু পৰিড়া (নিৰ্দলীয় - ব’ এণ্ড এৰ’),ৰুমী দেৱনাথ (ভা.জ.পা. - লটাচ),ৰেজুৱানা বেগম (ভা. জা. ক. - হেণ্ড),Nil,অপুল দাস (এৰ'প্লেন),জীৱন বৰ্মন (টু লিভচ),Nil,Nil,Nil,Nil
216,12,DWAR SALNA,6,PACHIM KALIABOR,73,KUHUMTOLI,2,GATANGA PART (2),38,GATANGA BINAPANI L.P.SCHOOL,1228,অনিল ঠাকুৰ (অ.গ.প. - এলিফেন্ট),মাৰিয়া গৰেতি হৰ লাকড়া (ভা.জা.ক. - হেণ্ড),কবিতা নাগ (নিৰ্দলীয় - পেন নিব উইথ চেভেন ৰেইজ),ৰিংকু পৰিড়া (নিৰ্দলীয় - ব’ এণ্ড এৰ’),ৰুমী দেৱনাথ (ভা.জ.পা. - লটাচ),ৰেজুৱানা বেগম (ভা. জা. ক. - হেণ্ড),Nil,প্ৰনয় দাস (টেলিভিশ্বন),মুজাহিদুল ইছলাম (টু লিভচ),Nil,Nil,Nil,Nil
217,12,DWAR SALNA,6,PACHIM KALIABOR,73,KUHUMTOLI,3,CHAKITUP,39,NATUN CHAKITUP L.P.SCHOOL,885,অনিল ঠাকুৰ (অ.গ.প. - এলিফেন্ট),মাৰিয়া গৰেতি হৰ লাকড়া (ভা.জা.ক. - হেণ্ড),কবিতা নাগ (নিৰ্দলীয় - পেন নিব উইথ চেভেন ৰেইজ),ৰিংকু পৰিড়া (নিৰ্দলীয় - ব’ এণ্ড এৰ’),ৰুমী দেৱনাথ (ভা.জ.পা. - লটাচ),ৰেজুৱানা বেগম (ভা. জা. ক. - হেণ্ড),Nil,জ্যোতিকা দাস (টু লিভচ),মল্লিকা খাতুন (হাৰিকেন লেম্প),মীৰা দাস (লেপটপ),লিপিকা দে ঘোষ (কাপ এণ্ড প্লেট),Nil,Nil
218,12,DWAR SALNA,6,PACHIM KALIABOR,73,KUHUMTOLI,4,GARUMARA PART (1),40,GARUMARA L.P.SCHOOL,1153,অনিল ঠাকুৰ (অ.গ.প. - এলিফেন্ট),মাৰিয়া গৰেতি হৰ লাকড়া (ভা.জা.ক. - হেণ্ড),কবিতা নাগ (নিৰ্দলীয় - পেন নিব উইথ চেভেন ৰেইজ),ৰিংকু পৰিড়া (নিৰ্দলীয় - ব’ এণ্ড এৰ’),ৰুমী দেৱনাথ (ভা.জ.পা. - লটাচ),ৰেজুৱানা বেগম (ভা. জা. ক. - হেণ্ড),Nil,অঞ্জুমা বেগম (এৰ'প্লেন),আফছানা নাছৰিন (টু লিভচ),শেৱালী শইকীয়া (কাৰ),Nil,Nil,Nil
219,12,DWAR SALNA,6,PACHIM KALIABOR,73,KUHUMTOLI,5,KUHUMTALI  PART  (1),41,KUHUMTALI L.P.SCHOOL (KA),956,অনিল ঠাকুৰ (অ.গ.প. - এলিফেন্ট),মাৰিয়া গৰেতি হৰ লাকড়া (ভা.জা.ক. - হেণ্ড),কবিতা নাগ (নিৰ্দলীয় - পেন নিব উইথ চেভেন ৰেইজ),ৰিংকু পৰিড়া (নিৰ্দলীয় - ব’ এণ্ড এৰ’),ৰুমী দেৱনাথ (ভা.জ.পা. - লটাচ),ৰেজুৱানা বেগম (ভা. জা. ক. - হেণ্ড),Nil,আৰফিন নাৰ্গিছ নিয়াৰ (কাপ এণ্ড প্লেট),ৰচোনাৰা বেগম (ওৱাটছ),ৰনজুমা বেগম (হাৰিকেন লেম্প),ৰিয়া চুলতানা (টু লিভচ),Nil,Nil
220,12,DWAR SALNA,6,PACHIM KALIABOR,73,KUHUMTOLI,6,KUHUMTALI  PART (2),42,KUHUMTALI L.P.SCHOOL (KHA),940,অনিল ঠাকুৰ (অ.গ.প. - এলিফেন্ট),মাৰিয়া গৰেতি হৰ লাকড়া (ভা.জা.ক. - হেণ্ড),কবিতা নাগ (নিৰ্দলীয় - পেন নিব উইথ চেভেন ৰেইজ),ৰিংকু পৰিড়া (নিৰ্দলীয় - ব’ এণ্ড এৰ’),ৰুমী দেৱনাথ (ভা.জ.পা. - লটাচ),ৰেজুৱানা বেগম (ভা. জা. ক. - হেণ্ড),Nil,এলিজা পাৰবীন (এৰ'প্লেন),ছামিনা ইয়াছমিন (টু লিভচ),জ্যোস্না দেৱনাথ (চেউইং মেচিন),নাজৰীন চুলতানা (হাৰিকেন লেম্প),Nil,Nil
