Sl No.,ZPC No. ,ZPC Name,AP No.,AP Name,GP No. ,GP Name,Ward No.,Ward Name,PS No. ,PS Name,Total Number of Voter,ZPM-1,ZPM-2,ZPM-3,ZPM-4,APM-1,APM-2,APM-3,GPM-1,GPM-2,GPM-3,GPM-4,GPM-5,GPM-6
221,12,DWAR SALNA,6,PACHIM KALIABOR,73,KUHUMTOLI,7,BHUMURAGURI,43,BHUMURAGURI L.P.SCHOOL,875,অনিল ঠাকুৰ (অ.গ.প. - এলিফেন্ট),মাৰিয়া গৰেতি হৰ লাকড়া (ভা.জা.ক. - হেণ্ড),কবিতা নাগ (নিৰ্দলীয় - পেন নিব উইথ চেভেন ৰেইজ),ৰিংকু পৰিড়া (নিৰ্দলীয় - ব’ এণ্ড এৰ’),ৰুমী দেৱনাথ (ভা.জ.পা. - লটাচ),ৰেজুৱানা বেগম (ভা. জা. ক. - হেণ্ড),Nil,ৰোহিত চন্দ্ৰ দাস (কাপ এণ্ড প্লেট),হুছেন আলী (টু লিভচ),Nil,Nil,Nil,Nil
222,12,DWAR SALNA,6,PACHIM KALIABOR,73,KUHUMTOLI,8,KHALIHAMARI PART (1),44,KHALIHAMARI L.P.SCHOOL (KA),648,অনিল ঠাকুৰ (অ.গ.প. - এলিফেন্ট),মাৰিয়া গৰেতি হৰ লাকড়া (ভা.জা.ক. - হেণ্ড),কবিতা নাগ (নিৰ্দলীয় - পেন নিব উইথ চেভেন ৰেইজ),ৰিংকু পৰিড়া (নিৰ্দলীয় - ব’ এণ্ড এৰ’),ৰুমী দেৱনাথ (ভা.জ.পা. - লটাচ),ৰেজুৱানা বেগম (ভা. জা. ক. - হেণ্ড),Nil,গৌৰী দেৱনাথ (কাপ এণ্ড প্লেট),পল্লৱী দেৱনাথ (বৌ এণ্ড এৰ'),যমুনা দেৱনাথ (কাৰ),শঙ্কৰী দেৱনাথ (টু লিভচ),Nil,Nil
223,12,DWAR SALNA,6,PACHIM KALIABOR,73,KUHUMTOLI,8,KHALIHAMARI PART (1),45,KHALIHAMARI L.P.SCHOOL (KHA),475,অনিল ঠাকুৰ (অ.গ.প. - এলিফেন্ট),মাৰিয়া গৰেতি হৰ লাকড়া (ভা.জা.ক. - হেণ্ড),কবিতা নাগ (নিৰ্দলীয় - পেন নিব উইথ চেভেন ৰেইজ),ৰিংকু পৰিড়া (নিৰ্দলীয় - ব’ এণ্ড এৰ’),ৰুমী দেৱনাথ (ভা.জ.পা. - লটাচ),ৰেজুৱানা বেগম (ভা. জা. ক. - হেণ্ড),Nil,গৌৰী দেৱনাথ (কাপ এণ্ড প্লেট),পল্লৱী দেৱনাথ (বৌ এণ্ড এৰ'),যমুনা দেৱনাথ (কাৰ),শঙ্কৰী দেৱনাথ (টু লিভচ),Nil,Nil
224,12,DWAR SALNA,6,PACHIM KALIABOR,73,KUHUMTOLI,9,KHALIHAMARI PART (2),46,2 NO KHALIHAMARI L.P.SCHOOL,1191,অনিল ঠাকুৰ (অ.গ.প. - এলিফেন্ট),মাৰিয়া গৰেতি হৰ লাকড়া (ভা.জা.ক. - হেণ্ড),কবিতা নাগ (নিৰ্দলীয় - পেন নিব উইথ চেভেন ৰেইজ),ৰিংকু পৰিড়া (নিৰ্দলীয় - ব’ এণ্ড এৰ’),ৰুমী দেৱনাথ (ভা.জ.পা. - লটাচ),ৰেজুৱানা বেগম (ভা. জা. ক. - হেণ্ড),Nil,আবু বক্কৰ ছিদ্দিক (এৰ'প্লেন),দিলদাৰ হুছেইন (কাৰ),বিশ্বজিৎ দেৱনাথ (টু লিভচ),Nil,Nil,Nil
225,12,DWAR SALNA,6,PACHIM KALIABOR,73,KUHUMTOLI,10,KHALIHAMARI PART (3),47,KHALIHAMARI L.P.SCHOOL (GA),718,অনিল ঠাকুৰ (অ.গ.প. - এলিফেন্ট),মাৰিয়া গৰেতি হৰ লাকড়া (ভা.জা.ক. - হেণ্ড),কবিতা নাগ (নিৰ্দলীয় - পেন নিব উইথ চেভেন ৰেইজ),ৰিংকু পৰিড়া (নিৰ্দলীয় - ব’ এণ্ড এৰ’),ৰুমী দেৱনাথ (ভা.জ.পা. - লটাচ),ৰেজুৱানা বেগম (ভা. জা. ক. - হেণ্ড),Nil,আতাবুৰ ৰহমান (হেণ্ড পাম্প),এহিয়া আলম (হাৰিকেন লেম্প),খিৰাজুল হক (কাৰ),দুলাল দাস (কাপ এণ্ড প্লেট),মেহেবুবা চুলতানা (টু লিভচ),Nil
226,12,DWAR SALNA,6,PACHIM KALIABOR,73,KUHUMTOLI,10,KHALIHAMARI PART (3),47A,KHOLIHAMARI LP SCHOOL,776,অনিল ঠাকুৰ (অ.গ.প. - এলিফেন্ট),মাৰিয়া গৰেতি হৰ লাকড়া (ভা.জা.ক. - হেণ্ড),কবিতা নাগ (নিৰ্দলীয় - পেন নিব উইথ চেভেন ৰেইজ),ৰিংকু পৰিড়া (নিৰ্দলীয় - ব’ এণ্ড এৰ’),ৰুমী দেৱনাথ (ভা.জ.পা. - লটাচ),ৰেজুৱানা বেগম (ভা. জা. ক. - হেণ্ড),Nil,আতাবুৰ ৰহমান (হেণ্ড পাম্প),এহিয়া আলম (হাৰিকেন লেম্প),খিৰাজুল হক (কাৰ),দুলাল দাস (কাপ এণ্ড প্লেট),মেহেবুবা চুলতানা (টু লিভচ),Nil
227,12,DWAR SALNA,6,PACHIM KALIABOR,74,NIZ BORBHAGIA,1,NIZ-BORBHAGIA (PART 1),48,NAMGAON SARKARI BUNIYADI VIDYALAYA (PACHIM),290,অনিল ঠাকুৰ (অ.গ.প. - এলিফেন্ট),মাৰিয়া গৰেতি হৰ লাকড়া (ভা.জা.ক. - হেণ্ড),কবিতা নাগ (নিৰ্দলীয় - পেন নিব উইথ চেভেন ৰেইজ),ৰিংকু পৰিড়া (নিৰ্দলীয় - ব’ এণ্ড এৰ’),অঞ্জুমা ৰজক (ভা. জ. পা. - লটাচ),জয়ন্ত ৰবিদাস (নিৰ্দলীয় - এৰ’প্লেন),মানিক পাল (নিৰ্দলীয় - অট’ৰিক্সা),Uncontested,Nil,Nil,Nil,Nil,Nil
228,12,DWAR SALNA,6,PACHIM KALIABOR,74,NIZ BORBHAGIA,2,NIZ BORBHUGIA (PART 2 ),49,NAMGAON SARKARI BUNIYADI SCHOOL ( PUB),676,অনিল ঠাকুৰ (অ.গ.প. - এলিফেন্ট),মাৰিয়া গৰেতি হৰ লাকড়া (ভা.জা.ক. - হেণ্ড),কবিতা নাগ (নিৰ্দলীয় - পেন নিব উইথ চেভেন ৰেইজ),ৰিংকু পৰিড়া (নিৰ্দলীয় - ব’ এণ্ড এৰ’),অঞ্জুমা ৰজক (ভা. জ. পা. - লটাচ),জয়ন্ত ৰবিদাস (নিৰ্দলীয় - এৰ’প্লেন),মানিক পাল (নিৰ্দলীয় - অট’ৰিক্সা),Uncontested,Nil,Nil,Nil,Nil,Nil
229,12,DWAR SALNA,6,PACHIM KALIABOR,74,NIZ BORBHAGIA,3,NAMGAON,50,NAMGAON SARKARI BUNIYADI VIDYALAYA (NORTH),548,অনিল ঠাকুৰ (অ.গ.প. - এলিফেন্ট),মাৰিয়া গৰেতি হৰ লাকড়া (ভা.জা.ক. - হেণ্ড),কবিতা নাগ (নিৰ্দলীয় - পেন নিব উইথ চেভেন ৰেইজ),ৰিংকু পৰিড়া (নিৰ্দলীয় - ব’ এণ্ড এৰ’),অঞ্জুমা ৰজক (ভা. জ. পা. - লটাচ),জয়ন্ত ৰবিদাস (নিৰ্দলীয় - এৰ’প্লেন),মানিক পাল (নিৰ্দলীয় - অট’ৰিক্সা),Uncontested,Nil,Nil,Nil,Nil,Nil
230,12,DWAR SALNA,6,PACHIM KALIABOR,74,NIZ BORBHAGIA,4,PANIGAON,51,MISSA PANIGAON PRATHAMIK VIDYALAYA,735,অনিল ঠাকুৰ (অ.গ.প. - এলিফেন্ট),মাৰিয়া গৰেতি হৰ লাকড়া (ভা.জা.ক. - হেণ্ড),কবিতা নাগ (নিৰ্দলীয় - পেন নিব উইথ চেভেন ৰেইজ),ৰিংকু পৰিড়া (নিৰ্দলীয় - ব’ এণ্ড এৰ’),অঞ্জুমা ৰজক (ভা. জ. পা. - লটাচ),জয়ন্ত ৰবিদাস (নিৰ্দলীয় - এৰ’প্লেন),মানিক পাল (নিৰ্দলীয় - অট’ৰিক্সা),Uncontested,Nil,Nil,Nil,Nil,Nil
231,12,DWAR SALNA,6,PACHIM KALIABOR,74,NIZ BORBHAGIA,5,HALUWAGAON,52,HALOWAGAON LP SCHOOL(PACHIM),1213,অনিল ঠাকুৰ (অ.গ.প. - এলিফেন্ট),মাৰিয়া গৰেতি হৰ লাকড়া (ভা.জা.ক. - হেণ্ড),কবিতা নাগ (নিৰ্দলীয় - পেন নিব উইথ চেভেন ৰেইজ),ৰিংকু পৰিড়া (নিৰ্দলীয় - ব’ এণ্ড এৰ’),অঞ্জুমা ৰজক (ভা. জ. পা. - লটাচ),জয়ন্ত ৰবিদাস (নিৰ্দলীয় - এৰ’প্লেন),মানিক পাল (নিৰ্দলীয় - অট’ৰিক্সা),প্ৰিয়কা খাকলাৰী (টেলিভিশ্বন),বিভা বসুমতাৰী (টু লিভচ),Nil,Nil,Nil,Nil
232,12,DWAR SALNA,6,PACHIM KALIABOR,74,NIZ BORBHAGIA,6,MISSA MUKH NIZ MISSAMUKH,53,HALOWAGAON LP SCHOOL (PUB),739,অনিল ঠাকুৰ (অ.গ.প. - এলিফেন্ট),মাৰিয়া গৰেতি হৰ লাকড়া (ভা.জা.ক. - হেণ্ড),কবিতা নাগ (নিৰ্দলীয় - পেন নিব উইথ চেভেন ৰেইজ),ৰিংকু পৰিড়া (নিৰ্দলীয় - ব’ এণ্ড এৰ’),অঞ্জুমা ৰজক (ভা. জ. পা. - লটাচ),জয়ন্ত ৰবিদাস (নিৰ্দলীয় - এৰ’প্লেন),মানিক পাল (নিৰ্দলীয় - অট’ৰিক্সা),অৰূপ মণ্ডল (কম্পিউটাৰ),নিমাই মণ্ডল (টু লিভচ),ৰবীন্দ্ৰ কুমাৰ ৰায় (নাগৰিক),Nil,Nil,Nil
233,12,DWAR SALNA,6,PACHIM KALIABOR,74,NIZ BORBHAGIA,6,MISSA MUKH NIZ MISSAMUKH,54,MISSA HIGH SCHOOL (PACHIM),711,অনিল ঠাকুৰ (অ.গ.প. - এলিফেন্ট),মাৰিয়া গৰেতি হৰ লাকড়া (ভা.জা.ক. - হেণ্ড),কবিতা নাগ (নিৰ্দলীয় - পেন নিব উইথ চেভেন ৰেইজ),ৰিংকু পৰিড়া (নিৰ্দলীয় - ব’ এণ্ড এৰ’),অঞ্জুমা ৰজক (ভা. জ. পা. - লটাচ),জয়ন্ত ৰবিদাস (নিৰ্দলীয় - এৰ’প্লেন),মানিক পাল (নিৰ্দলীয় - অট’ৰিক্সা),অৰূপ মণ্ডল (কম্পিউটাৰ),নিমাই মণ্ডল (টু লিভচ),ৰবীন্দ্ৰ কুমাৰ ৰায় (নাগৰিক),Nil,Nil,Nil
234,12,DWAR SALNA,6,PACHIM KALIABOR,74,NIZ BORBHAGIA,7,ROWMARI,55,BARALIGAON LP SCHOOL,1228,অনিল ঠাকুৰ (অ.গ.প. - এলিফেন্ট),মাৰিয়া গৰেতি হৰ লাকড়া (ভা.জা.ক. - হেণ্ড),কবিতা নাগ (নিৰ্দলীয় - পেন নিব উইথ চেভেন ৰেইজ),ৰিংকু পৰিড়া (নিৰ্দলীয় - ব’ এণ্ড এৰ’),অঞ্জুমা ৰজক (ভা. জ. পা. - লটাচ),জয়ন্ত ৰবিদাস (নিৰ্দলীয় - এৰ’প্লেন),মানিক পাল (নিৰ্দলীয় - অট’ৰিক্সা),গনেশ প্ৰসাদ (কলিফ্লাৱাৰ),দীপক চন্দ্ৰ দাস (কাৰ),পবিত্ৰা বৰা (টু লিভচ),ৰাজু মণ্ডল (কক'নাট ট্ৰি),Nil,Nil
235,12,DWAR SALNA,6,PACHIM KALIABOR,74,NIZ BORBHAGIA,8,MISSA DIVISION,56,MISSA CHAH BAGAN PRATHAMIK VIDYALAYA (PUB),840,অনিল ঠাকুৰ (অ.গ.প. - এলিফেন্ট),মাৰিয়া গৰেতি হৰ লাকড়া (ভা.জা.ক. - হেণ্ড),কবিতা নাগ (নিৰ্দলীয় - পেন নিব উইথ চেভেন ৰেইজ),ৰিংকু পৰিড়া (নিৰ্দলীয় - ব’ এণ্ড এৰ’),অঞ্জুমা ৰজক (ভা. জ. পা. - লটাচ),জয়ন্ত ৰবিদাস (নিৰ্দলীয় - এৰ’প্লেন),মানিক পাল (নিৰ্দলীয় - অট’ৰিক্সা),Uncontested,Nil,Nil,Nil,Nil,Nil
236,12,DWAR SALNA,6,PACHIM KALIABOR,74,NIZ BORBHAGIA,9,MISSA DIVISION (3RD PART),57,MISSA HIGH SCHOOL (PUB),915,অনিল ঠাকুৰ (অ.গ.প. - এলিফেন্ট),মাৰিয়া গৰেতি হৰ লাকড়া (ভা.জা.ক. - হেণ্ড),কবিতা নাগ (নিৰ্দলীয় - পেন নিব উইথ চেভেন ৰেইজ),ৰিংকু পৰিড়া (নিৰ্দলীয় - ব’ এণ্ড এৰ’),অঞ্জুমা ৰজক (ভা. জ. পা. - লটাচ),জয়ন্ত ৰবিদাস (নিৰ্দলীয় - এৰ’প্লেন),মানিক পাল (নিৰ্দলীয় - অট’ৰিক্সা),কৃষ্ণা লোহাৰ (টু লিভচ),পম্পী শইকীয়া ভাৰতী (কম্পিউটাৰ),Nil,Nil,Nil,Nil
237,12,DWAR SALNA,6,PACHIM KALIABOR,74,NIZ BORBHAGIA,10,MISSA DIVISION (2ND PART),58,MISSA CHAH BAGAN PRATHAMIK VIDYALAYA (PACHIM),501,অনিল ঠাকুৰ (অ.গ.প. - এলিফেন্ট),মাৰিয়া গৰেতি হৰ লাকড়া (ভা.জা.ক. - হেণ্ড),কবিতা নাগ (নিৰ্দলীয় - পেন নিব উইথ চেভেন ৰেইজ),ৰিংকু পৰিড়া (নিৰ্দলীয় - ব’ এণ্ড এৰ’),অঞ্জুমা ৰজক (ভা. জ. পা. - লটাচ),জয়ন্ত ৰবিদাস (নিৰ্দলীয় - এৰ’প্লেন),মানিক পাল (নিৰ্দলীয় - অট’ৰিক্সা),Uncontested,Nil,Nil,Nil,Nil,Nil
238,12,DWAR SALNA,6,PACHIM KALIABOR,75,SALONA BAGICHA,1,"LANGTANG T.E , SALBARI, LANGTANG GAON",59,LENGTENG SAH BAGICHA MAJDUR CLUB (PUB),690,অনিল ঠাকুৰ (অ.গ.প. - এলিফেন্ট),মাৰিয়া গৰেতি হৰ লাকড়া (ভা.জা.ক. - হেণ্ড),কবিতা নাগ (নিৰ্দলীয় - পেন নিব উইথ চেভেন ৰেইজ),ৰিংকু পৰিড়া (নিৰ্দলীয় - ব’ এণ্ড এৰ’),নাৰায়ণ ৰাহা (ভা. জা. ক. - হেণ্ড),সোমনাথ তাঁতী (অ. গ. প. - এলিফেন্ট),Nil,অমিত উৰাং (ৰাইজিং চান),নন্দলাল নায়ক (টু লিভচ),Nil,Nil,Nil,Nil
239,12,DWAR SALNA,6,PACHIM KALIABOR,75,SALONA BAGICHA,1,"LANGTANG T.E , SALBARI, LANGTANG GAON",60,LENGTENG SAH BAGICHA MAJDUR CLUB (PACHIM),630,অনিল ঠাকুৰ (অ.গ.প. - এলিফেন্ট),মাৰিয়া গৰেতি হৰ লাকড়া (ভা.জা.ক. - হেণ্ড),কবিতা নাগ (নিৰ্দলীয় - পেন নিব উইথ চেভেন ৰেইজ),ৰিংকু পৰিড়া (নিৰ্দলীয় - ব’ এণ্ড এৰ’),নাৰায়ণ ৰাহা (ভা. জা. ক. - হেণ্ড),সোমনাথ তাঁতী (অ. গ. প. - এলিফেন্ট),Nil,অমিত উৰাং (ৰাইজিং চান),নন্দলাল নায়ক (টু লিভচ),Nil,Nil,Nil,Nil
240,12,DWAR SALNA,6,PACHIM KALIABOR,75,SALONA BAGICHA,2,NA-PANI T.E,61,LENGTENG BAGAN BABU CLUB,715,অনিল ঠাকুৰ (অ.গ.প. - এলিফেন্ট),মাৰিয়া গৰেতি হৰ লাকড়া (ভা.জা.ক. - হেণ্ড),কবিতা নাগ (নিৰ্দলীয় - পেন নিব উইথ চেভেন ৰেইজ),ৰিংকু পৰিড়া (নিৰ্দলীয় - ব’ এণ্ড এৰ’),নাৰায়ণ ৰাহা (ভা. জা. ক. - হেণ্ড),সোমনাথ তাঁতী (অ. গ. প. - এলিফেন্ট),Nil,লৱ ছত্ৰীয়া (টু লিভচ),সঞ্জয় কোঁৱৰ (ৰাইজিং চান),Nil,Nil,Nil,Nil
241,12,DWAR SALNA,6,PACHIM KALIABOR,75,SALONA BAGICHA,3,BORGHAT T.E.1,62,BORGHAT MAJDUR CLUB,588,অনিল ঠাকুৰ (অ.গ.প. - এলিফেন্ট),মাৰিয়া গৰেতি হৰ লাকড়া (ভা.জা.ক. - হেণ্ড),কবিতা নাগ (নিৰ্দলীয় - পেন নিব উইথ চেভেন ৰেইজ),ৰিংকু পৰিড়া (নিৰ্দলীয় - ব’ এণ্ড এৰ’),নাৰায়ণ ৰাহা (ভা. জা. ক. - হেণ্ড),সোমনাথ তাঁতী (অ. গ. প. - এলিফেন্ট),Nil,নিলী তাঁতী (ৰাইজিং চান),পূৰ্ণীমা তাঁতী (টু লিভচ),সেফালী নাগ (ব'ট),Nil,Nil,Nil
242,12,DWAR SALNA,6,PACHIM KALIABOR,75,SALONA BAGICHA,4,BORGHAT T.E.2,63,BORGHAT PRATHAMIK VIDYALAYA,729,অনিল ঠাকুৰ (অ.গ.প. - এলিফেন্ট),মাৰিয়া গৰেতি হৰ লাকড়া (ভা.জা.ক. - হেণ্ড),কবিতা নাগ (নিৰ্দলীয় - পেন নিব উইথ চেভেন ৰেইজ),ৰিংকু পৰিড়া (নিৰ্দলীয় - ব’ এণ্ড এৰ’),নাৰায়ণ ৰাহা (ভা. জা. ক. - হেণ্ড),সোমনাথ তাঁতী (অ. গ. প. - এলিফেন্ট),Nil,ত্ৰিনাথ তাঁতী (এৰ'প্লেন),বিকাশ তাঁতী (টু লিভচ),ৰমেশ চাহু (ৰাইজিং চান),Nil,Nil,Nil
243,12,DWAR SALNA,6,PACHIM KALIABOR,75,SALONA BAGICHA,5,BORGHAT T.E.3,64,SALNA BAGAN BABU CLUB (PUB),758,অনিল ঠাকুৰ (অ.গ.প. - এলিফেন্ট),মাৰিয়া গৰেতি হৰ লাকড়া (ভা.জা.ক. - হেণ্ড),কবিতা নাগ (নিৰ্দলীয় - পেন নিব উইথ চেভেন ৰেইজ),ৰিংকু পৰিড়া (নিৰ্দলীয় - ব’ এণ্ড এৰ’),নাৰায়ণ ৰাহা (ভা. জা. ক. - হেণ্ড),সোমনাথ তাঁতী (অ. গ. প. - এলিফেন্ট),Nil,চুৰেন তাঁতী (ৰাইজিং চান),ধৰম নাগ (কাপ এণ্ড প্লেট),ৰবীন তাঁতী (টু লিভচ),Nil,Nil,Nil
244,12,DWAR SALNA,6,PACHIM KALIABOR,75,SALONA BAGICHA,5,BORGHAT T.E.3,65,SALNA BAGAN BABU CLUB (PACHIM),715,অনিল ঠাকুৰ (অ.গ.প. - এলিফেন্ট),মাৰিয়া গৰেতি হৰ লাকড়া (ভা.জা.ক. - হেণ্ড),কবিতা নাগ (নিৰ্দলীয় - পেন নিব উইথ চেভেন ৰেইজ),ৰিংকু পৰিড়া (নিৰ্দলীয় - ব’ এণ্ড এৰ’),নাৰায়ণ ৰাহা (ভা. জা. ক. - হেণ্ড),সোমনাথ তাঁতী (অ. গ. প. - এলিফেন্ট),Nil,চুৰেন তাঁতী (ৰাইজিং চান),ধৰম নাগ (কাপ এণ্ড প্লেট),ৰবীন তাঁতী (টু লিভচ),Nil,Nil,Nil
245,12,DWAR SALNA,6,PACHIM KALIABOR,75,SALONA BAGICHA,6,NUTUN SALONA T.E. 1 (P-1),66,SALANA BAGAN PRATHAMIK VIDYALAYA (PUB),803,অনিল ঠাকুৰ (অ.গ.প. - এলিফেন্ট),মাৰিয়া গৰেতি হৰ লাকড়া (ভা.জা.ক. - হেণ্ড),কবিতা নাগ (নিৰ্দলীয় - পেন নিব উইথ চেভেন ৰেইজ),ৰিংকু পৰিড়া (নিৰ্দলীয় - ব’ এণ্ড এৰ’),নাৰায়ণ ৰাহা (ভা. জা. ক. - হেণ্ড),সোমনাথ তাঁতী (অ. গ. প. - এলিফেন্ট),Nil,অপন মল্লীক (ৰাইজিং চান),গৌতম ভূমিজ (টু লিভচ),লক্ষী নায়ক (কাৰ),Nil,Nil,Nil
246,12,DWAR SALNA,6,PACHIM KALIABOR,75,SALONA BAGICHA,6,NUTUN SALONA T.E. 1 (P-1),67,SALANA BAGAN PRATHAMIK VIDYALAYA (PACHIM),507,অনিল ঠাকুৰ (অ.গ.প. - এলিফেন্ট),মাৰিয়া গৰেতি হৰ লাকড়া (ভা.জা.ক. - হেণ্ড),কবিতা নাগ (নিৰ্দলীয় - পেন নিব উইথ চেভেন ৰেইজ),ৰিংকু পৰিড়া (নিৰ্দলীয় - ব’ এণ্ড এৰ’),নাৰায়ণ ৰাহা (ভা. জা. ক. - হেণ্ড),সোমনাথ তাঁতী (অ. গ. প. - এলিফেন্ট),Nil,অপন মল্লীক (ৰাইজিং চান),গৌতম ভূমিজ (টু লিভচ),লক্ষী নায়ক (কাৰ),Nil,Nil,Nil
247,12,DWAR SALNA,6,PACHIM KALIABOR,75,SALONA BAGICHA,7,NUTUN SALONA T.E. 1 (P-2),68,URIABASTI PRATHAMIK VIDYALAYA (KA),398,অনিল ঠাকুৰ (অ.গ.প. - এলিফেন্ট),মাৰিয়া গৰেতি হৰ লাকড়া (ভা.জা.ক. - হেণ্ড),কবিতা নাগ (নিৰ্দলীয় - পেন নিব উইথ চেভেন ৰেইজ),ৰিংকু পৰিড়া (নিৰ্দলীয় - ব’ এণ্ড এৰ’),নাৰায়ণ ৰাহা (ভা. জা. ক. - হেণ্ড),সোমনাথ তাঁতী (অ. গ. প. - এলিফেন্ট),Nil,তিল তাঁতী (ৰাইজিং চান),দীপালী পান তাঁতী (টু লিভচ),ভৱানী নাহক (ডায়মণ্ড),Nil,Nil,Nil
248,12,DWAR SALNA,6,PACHIM KALIABOR,75,SALONA BAGICHA,7,NUTUN SALONA T.E. 1 (P-2),68A,URIABASTI PRATHAMIK VIDYALAYA (KHA),1167,অনিল ঠাকুৰ (অ.গ.প. - এলিফেন্ট),মাৰিয়া গৰেতি হৰ লাকড়া (ভা.জা.ক. - হেণ্ড),কবিতা নাগ (নিৰ্দলীয় - পেন নিব উইথ চেভেন ৰেইজ),ৰিংকু পৰিড়া (নিৰ্দলীয় - ব’ এণ্ড এৰ’),নাৰায়ণ ৰাহা (ভা. জা. ক. - হেণ্ড),সোমনাথ তাঁতী (অ. গ. প. - এলিফেন্ট),Nil,তিল তাঁতী (ৰাইজিং চান),দীপালী পান তাঁতী (টু লিভচ),ভৱানী নাহক (ডায়মণ্ড),Nil,Nil,Nil
249,12,DWAR SALNA,6,PACHIM KALIABOR,75,SALONA BAGICHA,8,SIMONA BOSTI 1 (P-1),69,SIMONABASTI PRIMARY SCHOOL (PUB),522,অনিল ঠাকুৰ (অ.গ.প. - এলিফেন্ট),মাৰিয়া গৰেতি হৰ লাকড়া (ভা.জা.ক. - হেণ্ড),কবিতা নাগ (নিৰ্দলীয় - পেন নিব উইথ চেভেন ৰেইজ),ৰিংকু পৰিড়া (নিৰ্দলীয় - ব’ এণ্ড এৰ’),নাৰায়ণ ৰাহা (ভা. জা. ক. - হেণ্ড),সোমনাথ তাঁতী (অ. গ. প. - এলিফেন্ট),Nil,উমা শৰ্মা ৰাভা (ৰাইজিং চান),জ্যোৎনা গড় দাস (টু লিভচ),,Nil,Nil,Nil
250,12,DWAR SALNA,6,PACHIM KALIABOR,75,SALONA BAGICHA,9,SIMONA BOSTI 1 (P-2),70,70 NO SIMONABASTI PRIMARY SCHOOL (PACHIM),713,অনিল ঠাকুৰ (অ.গ.প. - এলিফেন্ট),মাৰিয়া গৰেতি হৰ লাকড়া (ভা.জা.ক. - হেণ্ড),কবিতা নাগ (নিৰ্দলীয় - পেন নিব উইথ চেভেন ৰেইজ),ৰিংকু পৰিড়া (নিৰ্দলীয় - ব’ এণ্ড এৰ’),নাৰায়ণ ৰাহা (ভা. জা. ক. - হেণ্ড),সোমনাথ তাঁতী (অ. গ. প. - এলিফেন্ট),Nil,চুমন গুপ্তা (টু লিভচ),জয়শ্ৰী সিংহা কুৰ্মী (ৰাইজিং চান),জিনু ৰবিদাস (এৰ'প্লেন),Nil,Nil,Nil
251,12,DWAR SALNA,6,PACHIM KALIABOR,75,SALONA BAGICHA,10,"KALAPANI, JOTIA KOCHARI, KAHAN BOSTI",71,JATIA KACHARI PRATHAMIK VIDYALAYA,1007,অনিল ঠাকুৰ (অ.গ.প. - এলিফেন্ট),মাৰিয়া গৰেতি হৰ লাকড়া (ভা.জা.ক. - হেণ্ড),কবিতা নাগ (নিৰ্দলীয় - পেন নিব উইথ চেভেন ৰেইজ),ৰিংকু পৰিড়া (নিৰ্দলীয় - ব’ এণ্ড এৰ’),নাৰায়ণ ৰাহা (ভা. জা. ক. - হেণ্ড),সোমনাথ তাঁতী (অ. গ. প. - এলিফেন্ট),Nil,চিকা তেৰংপি (ৰাইজিং চান),সুনিতা খাকলাৰী (টু লিভচ),Nil,Nil,Nil,Nil