No.	PS Name	Total Voters	ZPC Ballot	Total ZPC Ballots	AP Ballot	Total AP Ballots	Ward Ballot	Total Ward Ballots	Total Ballots
1	1 - 10 NO. NASATRA LP SCHOOL	702	No	0	No	0	No	0	0
2	1 - AMBAGAN PRATHAMIK VIDYALAYA (PUB)	582	Yes	582	No	0	Yes	582	1164
3	1 - AMONI BASTI L.P.SCHOOL	962	Yes	962	No	0	Yes	962	1924
4	1 - NAHARU BASTI LP SCHOOL	612	No	0	Yes	612	Yes	612	1224
5	10 - AMBAGAN GIRLS HIGH SCHOOL	672	Yes	672	No	0	Yes	672	1344
6	10 - AMLAKHI M.E.SCHOOL	1222	Yes	1222	No	0	Yes	1222	2444
7	10 - BAMUNI PRATHAMIK VIDYALAYA	657	No	0	No	0	Yes	657	657
8	10 - RANGALOO LP SCHOOL NATUNGHAR	724	No	0	Yes	724	Yes	724	1448
9	11 - 11 SECONEE PATHAR LP SCHOOL (PUB)	734	No	0	Yes	734	No	0	734
10	11 - KUWARITOL HIGH SCHOOL (PUB)	647	No	0	Yes	647	Yes	647	1294
11	11 - MISSA L.P.SCHOOL (EAST)	835	Yes	835	No	0	Yes	835	1670
12	11 - PUB LAILURI L.P SCHOOL (PUB)	706	Yes	706	Yes	706	Yes	706	2118
13	112	0	No	0	No	0	No	0	0
14	12 - KUWARITOL HIGH SCHOOL (PACHIM)	625	No	0	Yes	625	No	0	625
15	12 - MISSA L.P.SCHOOL (WEST)	727	Yes	727	No	0	Yes	727	1454
16	12 - PUB LAILURI L.P SCHOOL (PACHIM)	549	Yes	549	Yes	549	Yes	549	1647
17	12 - SECONEE PATHAR LP SCHOOL (PACHIM)	659	No	0	Yes	659	Yes	659	1318
18	13 - 116 NO LAILURI MUKTAB SCHOOL	758	Yes	758	Yes	758	Yes	758	2274
19	13 - DIJU BASTI L.P.SCHOOL	1038	Yes	1038	No	0	Yes	1038	2076
20	13 - LAMBUDAR BARUA BAGHJAN LP SCHOOL	1036	No	0	No	0	No	0	0
21	13 - SARDAR BALLAB BHAI PATEL MV SCHOOL (PACHIM)	470	No	0	Yes	470	Yes	470	940
22	139	0	No	0	No	0	No	0	0
23	14 - AMALAKHI M.E.SCHOOL	412	Yes	412	No	0	Yes	412	824
24	14 - BANKATESWAR LP SCHOOL	633	No	0	No	0	Yes	633	633
25	14 - DAKHIN LAILURI MUKTAB SCHOOL (PACHIM)	759	Yes	759	Yes	759	Yes	759	2277
26	14 - SARDAR BALLAB BHAI PATEL MV SCHOOL (PUB)	415	No	0	Yes	415	Yes	415	830
27	15 - BANKATESWAR LP SCHOOL (KA)	662	No	0	No	0	Yes	662	662
28	15 - DAKHIN LAILURI MUKTAB SCHOOL (PUB)	698	Yes	698	Yes	698	Yes	698	2094
29	15 - DARIGOJI LP SCHOOL	695	No	0	Yes	695	Yes	695	1390
30	15 - SARIYAHBARI PRATHAMIK VIDYALAYA	1050	Yes	1050	No	0	Yes	1050	2100
31	16 - GARUBANDHA LP SCHOOL (KA)	974	No	0	No	0	Yes	974	974
32	16 - HATIGAON LP SCHOOL	1184	No	0	Yes	1184	Yes	1184	2368
33	16 - LAILURI HIGH SCHOOL (PACHIM) (1)	880	Yes	880	Yes	880	Yes	880	2640
34	16 - SONAJURI LP SCHOOL	1062	Yes	1062	No	0	Yes	1062	2124
35	17 - GARUBANDHA LP SCHOOL	1094	No	0	No	0	Yes	1094	1094
36	17 - KASTURBA ASHRAM SARKARI PRATHAMIK VIDYALAYA	706	No	0	Yes	706	Yes	706	1412
37	17 - LAILURI HIGH SCHOOL (PUB) (2)	884	Yes	884	Yes	884	Yes	884	2652
38	17 - SONAJURI LP SCHOOL (KHA)	904	Yes	904	No	0	Yes	904	1808
39	18 - 116 NO. LAILURI MUKTAB (PACHIM)	1372	Yes	1372	Yes	1372	Yes	1372	4116
40	18 - BUDHIMAN NAOPANI CHETRY LP SCHOOL	1086	No	0	Yes	1086	Yes	1086	2172
41	18 - JAKHALABANDHA LP SCHOOL (PUB)	1237	No	0	No	0	Yes	1237	1237
42	18 - REKA PAHAR PRATHAMIK VIDYALAYA	1338	Yes	1338	No	0	Yes	1338	2676
43	19 - JAKHALABANDHA HIGH SCHOOL (PUB)	777	No	0	No	0	No	0	0
44	19 - PACHIM KALIABOR LP SCHOOL (PUB)	876	No	0	Yes	876	No	0	876
45	19 - PUB LARIMUKH L.P SCHOOL (GAFUR MORAL LP SCHOOL)	1125	Yes	1125	Yes	1125	Yes	1125	3375
46	19 - SONAJURI LP SCHOOL (KA)	1005	Yes	1005	No	0	Yes	1005	2010
47	2 - AMBAGAN PRATHAMIK VIDYALAYA (PACHIM)	612	Yes	612	No	0	Yes	612	1224
48	2 - BURAPAHAR ME SCHOOL	606	No	0	Yes	606	Yes	606	1212
49	2 - RASARAM LP SCHOOL	647	No	0	No	0	Yes	647	647
50	2 - SIALEKHAITY L.P.SCHOOL (A)	733	Yes	733	No	0	Yes	733	1466
51	20 - GYAN JYOTI PRIMARY SCHOOL LANGKHANG	1031	Yes	1031	No	0	Yes	1031	2062
52	20 - JAKHALABANDHA HIGH SCHOOL (PACHIM)	848	No	0	No	0	No	0	0
53	20 - MADYA PUB LARIMUKH LP SCHOOL	1338	Yes	1338	Yes	1338	Yes	1338	4014
54	20 - PACHIM KALIABOR MV SCHOOL (PACHIM)	890	No	0	Yes	890	Yes	890	1780
55	21 - ANJUKPANI CHAH BAGAN LP SCHOOL (PUB)	569	Yes	569	No	0	Yes	569	1138
56	21 - JAKHALABANDHA HIGH SCHOOL (MADHYA)	597	No	0	No	0	Yes	597	597
57	21 - PUB LARIRMUKH SENIOR MADRASA (PACHIM)	905	Yes	905	Yes	905	Yes	905	2715
58	21 - SAMDHORA LP SCHOOL (PUB)	738	No	0	No	0	No	0	0
59	22 - 22 NO- KHAMKHOWA PRATHAMIK VIDYALAYA (PUB)	885	Yes	885	Yes	885	Yes	885	2655
60	22 - ANJUKPANI CHAH BAGAN LP SCHOOL (PACHIM)	472	Yes	472	No	0	Yes	472	944
61	22 - JAKHALABANDHA LP SCHOOL (PACHIM)	893	No	0	No	0	Yes	893	893
62	22 - SAMDHORA LP SCHOOL (PUB) (KA)	678	No	0	No	0	No	0	0
63	23 - 23 NO KHAMKHOWA PRATHAMIK VIDYALAYA (PACHIM)	1119	Yes	1119	Yes	1119	Yes	1119	3357
64	23 - ANJUKPANI BABU CLUB	240	Yes	240	No	0	Yes	240	480
65	23 - BAGURI LP SCHOOL	1023	No	0	No	0	Yes	1023	1023
66	23 - DEWRI CHILABANDHA MV SCHOOL (PACHIM)	682	No	0	No	0	Yes	682	682
67	24 - DEJOVELLY BAGAN MAJDUR CLUB	817	Yes	817	No	0	Yes	817	1634
68	24 - DEURI CHILLABANDHA MV SCHOOL (PUB KHANDA)	706	No	0	No	0	Yes	706	706
69	24 - HARMOTI LP SCHOOL	802	No	0	No	0	Yes	802	802
70	24 - LAKHMI NATH BEZ BARUAH LP SCHOOL (PACHIM)	892	Yes	892	Yes	892	Yes	892	2676
71	25 - 25 NO LAKHMI NATH BEZ BARUAH LP SCHOOL (PUB)	655	Yes	655	Yes	655	Yes	655	1965
72	25 - DEJUVELLY BAGAN LP SCHOOL (PUB)	1092	Yes	1092	No	0	Yes	1092	2184
73	25 - HARMOTI LP SCHOOL (KA)	603	No	0	No	0	Yes	603	603
74	25 - MADHAYA KALIABOR GIRLS HIGH SCHOOL	350	No	0	No	0	Yes	350	350
75	251	0	No	0	No	0	No	0	0
76	26 - 26 NO LAKHANABANDHA LP SCHOOL	850	Yes	850	Yes	850	Yes	850	2550
77	26 - DEJUVELLY BAGAN LP SCHOOL (PACHIM)	1192	Yes	1192	No	0	Yes	1192	2384
78	26 - MADHAYA KALIABOR GIRLS HIGH BSCHOOL (KA)	906	No	0	No	0	Yes	906	906
79	26 - NAJAN LP SCHOOL	849	No	0	No	0	Yes	849	849
80	27	0	No	0	No	0	No	0	0
81	27 - 27 NO LAKHANABANDHA LP SCHOOL (KA)	726	Yes	726	Yes	726	Yes	726	2178
82	27 - KHELMATI PRATHAMIK VIDYALAYA	889	Yes	889	Yes	889	Yes	889	2667
83	27 - KUTHARI HIGH SCHOOL (PACHIM)	767	No	0	No	0	Yes	767	767
84	27 - NIZ CHILABANDHA LP SCHOOL	658	No	0	No	0	Yes	658	658
85	28 - 28 NO KULIDUNGA LP SCHOOL (PUB)	658	Yes	658	Yes	658	Yes	658	1974
86	28 - KUTHARI HIGH SCHOOL (PUB)	783	No	0	No	0	Yes	783	783
87	28 - NIZ CHILABANDHA LP SCHOOL (KA)	730	No	0	No	0	Yes	730	730
88	28 - SURYA HATIGAON LP SCHOOL	864	Yes	864	Yes	864	Yes	864	2592
89	29 - 29 A NO KUTHURI HIGHER SECONDARY SCHOOL (EAST)	612	No	0	No	0	Yes	612	612
90	29 - 29 NO DHANEKHOWA ME SCHOOL	1047	Yes	1047	Yes	1047	Yes	1047	3141
91	29 - HATIEKHOWA PRIMARY SCHOOL	1187	No	0	No	0	Yes	1187	1187
92	29 - HATIGAON SAH BAGICHA MAZDUR CLUB	561	Yes	561	Yes	561	No	0	1122
93	3 - AMBAGAN UCHATAR MADHYAMIK VIDYALAYA (PUB)	698	Yes	698	No	0	Yes	698	1396
94	3 - BURAPAHAR CHAH BAGISA LP SCHOOL (PUB)	249	No	0	Yes	249	Yes	249	498
95	3 - HATBOR LP SCHOOL (PUB)	650	No	0	No	0	No	0	0
96	3 - SIALEKHAITY L.P.SCHOOL (B)	1089	Yes	1089	No	0	Yes	1089	2178
97	30 - 30 NO DHANEKHOWA LP SCHOOL	989	Yes	989	Yes	989	Yes	989	2967
98	30 - BHOMORAGURI ME SCHOOL	745	No	0	No	0	Yes	745	745
99	30 - KUTHARI HIGH SCHOOL (MADHYA)	794	No	0	No	0	Yes	794	794
100	30 - SURJA HATIGAON LP SCHOOL (B)	508	Yes	508	Yes	508	Yes	508	1524
101	31 - 31 NO KULIDUNGA LP SCHOOL (MADHYA)	779	Yes	779	Yes	779	Yes	779	2337
102	31 - JAGADOMBA CHAH BAGISA LP SCHOOL	639	No	0	No	0	Yes	639	639
103	31 - JENGANI KATIACHAPARI LPS	442	No	0	No	0	Yes	442	442
104	31 - SAKMOTHI BAGAN PRATHAMIK VIDYALAYA	1137	Yes	1137	Yes	1137	Yes	1137	3411
105	32 - 32 NO KULIDUNGA LP SCHOOL (PACHIM)	786	Yes	786	Yes	786	Yes	786	2358
106	32 - BAGHMARI LP SCHOOL (PUB)	1011	No	0	No	0	Yes	1011	1011
107	32 - NALTALI LP SCHOOL	1231	No	0	No	0	Yes	1231	1231
108	32 - SAKMOTHI SARKARI BAGAN SARKARI LP SCHOOL	1023	Yes	1023	Yes	1023	Yes	1023	3069
109	33 - 33 NO PUB SALPARA BALIKA MUKTAB SCHOOL(PUB)	882	Yes	882	Yes	882	Yes	882	2646
110	33 - BAGHMARI LP SCHOOL (PACHIM)	840	No	0	No	0	Yes	840	840
111	33 - KELLYDEN BABU CLUB	944	Yes	944	Yes	944	Yes	944	2832
112	33 - PACHIM NALTOLI SIBASTHAN LP SCHOOL	762	No	0	No	0	Yes	762	762
113	34 - 34 NO PUB SALPARA BALIKA MUKTAB SCHOOL(PACHIM)	778	Yes	778	Yes	778	Yes	778	2334
114	34 - 34 NO RANGALO MIKIRGAON L. P SCHOOL	485	No	0	Yes	485	Yes	485	970
115	34 - KELLYDEN BAGAN SISHU UMALA GRIHA	814	Yes	814	Yes	814	Yes	814	2442
116	34 - PACHIM NALTOLI SIBASTHAN LP SCHOOL (KA)	333	No	0	No	0	Yes	333	333
117	35 - 35 NO PUB LAWKHOWA SATIJOYMATI LP SCHOOL	973	Yes	973	Yes	973	Yes	973	2919
118	35 - HATIMURA LP SCHOOL (PUB)	360	No	0	No	0	No	0	0
119	35 - KELLYDEN BAGAN LP SCHOOL (PUB)	807	Yes	807	Yes	807	Yes	807	2421
120	35 - SECONEE BORHOLA ME SCHOOL	1204	No	0	Yes	1204	Yes	1204	2408
121	36 - 36 NO LAWKHOWA HIGH SCHOOL (PUB)	260	Yes	260	Yes	260	No	0	520
122	36 - HATIMURA LP SCHOOL (PACHIM)	364	No	0	No	0	No	0	0
123	36 - KELLYDEN BAGAN LP SCHOOL (PACHIM)	580	Yes	580	Yes	580	No	0	1160
124	36 - SECONEE BORHOLA ME SCHOOL (KA)	777	No	0	Yes	777	Yes	777	1554
125	36 (KHA) - SECONEE BARHOLA ME SCHOOL (KHA)	720	No	0	Yes	720	Yes	720	1440
126	37 - 37 NO LAWKHOWA M E SCHOOL (1)	1079	Yes	1079	Yes	1079	Yes	1079	3237
127	37 - DULAL MADHAB MV SCHOOL (PUB)	752	No	0	No	0	Yes	752	752
128	37 - GATANGA L.P.SCHOOL (PUB)	1270	Yes	1270	Yes	1270	Yes	1270	3810
129	37 - SECONEE BAGAN LP SCHOOL (PUB)	607	No	0	Yes	607	No	0	607
130	38 - 38 NO LAWKHOWA M E SCHOOL (2)	1084	Yes	1084	Yes	1084	No	0	2168
131	38 - 38 SECONEE BAGAN LP SCHOOL (NORTH)	381	No	0	Yes	381	Yes	381	762
132	38 - GATANGA BINAPANI L.P.SCHOOL	1228	Yes	1228	Yes	1228	Yes	1228	3684
133	38 - PUBTHARIA HIGH SCHOOL	461	No	0	No	0	No	0	0
134	39 - 39 NO KALIBARI LP SCHOOL (PUB)	587	Yes	587	Yes	587	Yes	587	1761
135	39 - DULAL MADHAB MV SCHOOL	580	No	0	No	0	No	0	0
136	39 - NATUN CHAKITUP L.P.SCHOOL	885	Yes	885	Yes	885	Yes	885	2655
137	39 - SECONEE BAGAN LP SCHOOL (PACHIM)	809	No	0	Yes	809	Yes	809	1618
138	4 - BURAPAHAR CHAH BAGISA LP SCHOOL (PACHIM)	404	No	0	Yes	404	No	0	404
139	4 - GARALI L.P.SCHOOL	393	Yes	393	No	0	Yes	393	786
140	4 - HATBOR LP SCHOOL (PACHIM)	645	No	0	No	0	Yes	645	645
141	4 - SUBHASH ME SCHOOL AMBAGAN	548	Yes	548	No	0	Yes	548	1096
142	40 - 2 NO. KALIABOR SISU NIKETON (PUB)	382	No	0	No	0	No	0	0
143	40 - 40 NO KALIBARI LP SCHOOL (PACHIM)	553	Yes	553	Yes	553	Yes	553	1659
144	40 - GARUMARA L.P.SCHOOL	1153	Yes	1153	Yes	1153	Yes	1153	3459
145	40 - JAWKATA LP SCHOOL (PUB)	876	No	0	Yes	876	Yes	876	1752
146	41 - 41 NO DAKHIN BELGURI LP SCHOOL	516	Yes	516	Yes	516	No	0	1032
147	41 - JAWKATA LP SCHOOL (PACHIM)	152	No	0	Yes	152	Yes	152	304
148	41 - KUHUMTALI L.P.SCHOOL (KA)	956	Yes	956	Yes	956	Yes	956	2868
149	41 - PUBTHORIA MV SCHOOL (PUB)	677	No	0	No	0	No	0	0
150	42 - 42 NO UTTAR HARIBHANGA LP SCHOOL	629	Yes	629	Yes	629	Yes	629	1887
151	42 - KUHUMTALI L.P.SCHOOL (KHA)	940	Yes	940	Yes	940	Yes	940	2820
152	42 - NIZORI GAON PRATHAMIK VIDYALAYA	690	No	0	Yes	690	Yes	690	1380
153	42 - PUBTHORIA MV SCHOOL (PACHIM)	567	No	0	No	0	No	0	0
154	43 - 43 NO DAKHIN BELGURI MAHATMA LP SCHOOL	547	Yes	547	Yes	547	Yes	547	1641
155	43 - 43A NIZORI GAON PRATHAMIK VIDYALAYA	681	No	0	Yes	681	No	0	681
156	43 - BHUMURAGURI L.P.SCHOOL	875	Yes	875	Yes	875	Yes	875	2625
157	43 - TELIACHUK ANGANWADI CENTRE	559	No	0	No	0	No	0	0
158	44 - 44 RAHADHALA J.B SCHOOL RAHDHALA (PUB)	675	Yes	675	Yes	675	Yes	675	2025
159	44 - BAMUNI GAON HIGH SCHOOL (PUB)	1102	No	0	Yes	1102	No	0	1102
160	44 - KHALIHAMARI L.P.SCHOOL (KA)	648	Yes	648	Yes	648	Yes	648	1944
161	44 - KUWARITOL MUKTAB SCHOOL (PUB)	860	No	0	No	0	No	0	0
162	44A - KUWARITOL MUKTAB SCHOOL (PACHIM)	643	No	0	No	0	No	0	0
163	45 - 45 RAHADHALA J.B SCHOOL RAHDHALA (PACHIM)	677	Yes	677	Yes	677	Yes	677	2031
164	45 - BAMUNI GAON HIGH SCHOOL (PACHIM)	1124	No	0	Yes	1124	Yes	1124	2248
165	45 - KHALIHAMARI L.P.SCHOOL (KHA)	475	Yes	475	Yes	475	Yes	475	1425
166	45 - KURHIMARI MAJALIA SCHOOL (PUB)	671	No	0	Yes	671	Yes	671	1342
167	46 - 2 NO KHALIHAMARI L.P.SCHOOL	1191	Yes	1191	Yes	1191	Yes	1191	3573
168	46 - KURHIMARI MAJALIA SCHOOL (PACHIM)	568	No	0	Yes	568	Yes	568	1136
169	46 - MISSAMUKHPAM LP SCHOOL	1149	Yes	1149	Yes	1149	Yes	1149	3447
170	46 - SONARI KAMAKHYA MV SCHOOLL (MADHYA)	551	No	0	No	0	Yes	551	551
171	47 - 47 NO KHALOIATI PRATHAMIK VIDYALAYA (PACHIM)	850	Yes	850	Yes	850	Yes	850	2550
172	47 - HATIBANDHA LP SCHOOL (PUB)	1243	No	0	Yes	1243	Yes	1243	2486
173	47 - KHALIHAMARI L.P.SCHOOL (GA)	718	Yes	718	Yes	718	Yes	718	2154
174	47 - SONARI KAMAKHYA MV SCHOOL (PUB)	632	No	0	No	0	Yes	632	632
175	47A - HATIBANDHA BAZAR LP SCHOOL	865	No	0	Yes	865	Yes	865	1730
176	47A - KHOLIHAMARI LP SCHOOL	776	Yes	776	Yes	776	Yes	776	2328
177	48 - 48 NO KHALOIATI PRATHAMIK VIDYALAYA (PUB)	546	Yes	546	Yes	546	No	0	1092
178	48 - NAM KAMAKHYA LP SCHOOL (PUB)	745	No	0	No	0	Yes	745	745
179	48 - NAMGAON SARKARI BUNIYADI VIDYALAYA (PACHIM)	290	Yes	290	Yes	290	No	0	580
180	48 - SOLLONG LP SCHOOL (PUB)	907	No	0	Yes	907	Yes	907	1814
181	49 - 49 NO BARBALI TUP L.P.SCHOOL (PUB)	750	Yes	750	Yes	750	Yes	750	2250
182	49 - NAMGAON SARKARI BUNIYADI SCHOOL ( PUB)	676	Yes	676	Yes	676	No	0	1352
183	49 - SOLLONG LP SCHOOL (PACHIM)	716	No	0	Yes	716	Yes	716	1432
184	49 - SONARI KAMAKHYA MV SCHOOL(PACHIM)	601	No	0	No	0	Yes	601	601
185	5 - AMBAGAN UCHATAR MADHYAMIK VIDYALAYA (PACHIM)	666	Yes	666	No	0	Yes	666	1332
186	5 - BIRBAL KANDALI L.P.SCHOOL (PUB)	808	Yes	808	No	0	Yes	808	1616
187	5 - DALGAON PRATHAMIK VIDYALAYA (PUB)	1013	No	0	No	0	Yes	1013	1013
188	5 - DEWSURCHANG LP SCHOOL	510	No	0	Yes	510	Yes	510	1020
189	50 - 50 NO BARBALI TUP L.P.SCHOOL (PACHIM)	439	Yes	439	Yes	439	Yes	439	1317
190	50 - JAWANI LP SCHOOL (PACHIM)	648	No	0	Yes	648	Yes	648	1296
191	50 - NAMGAON SARKARI BUNIYADI VIDYALAYA (NORTH)	548	Yes	548	Yes	548	No	0	1096
192	50 - SILGHAT ME SCHOOL (PUB)	948	No	0	No	0	Yes	948	948
193	51 - 4 NO GAHAGURI LP SCHOOL	774	Yes	774	Yes	774	Yes	774	2322
194	51 - JAWANI LP SCHOOL (PUB)	1088	No	0	Yes	1088	No	0	1088
195	51 - MISSA PANIGAON PRATHAMIK VIDYALAYA	735	Yes	735	Yes	735	No	0	1470
196	51 - SILGHAT LP SCHOOL	1073	No	0	No	0	No	0	0
197	52 - 52 NO SIBASTHAN LP SCHOOL	305	Yes	305	Yes	305	Yes	305	915
198	52 - HALOWAGAON LP SCHOOL(PACHIM)	1213	Yes	1213	Yes	1213	Yes	1213	3639
199	52 - RABARBARI LP SCHOOL	436	No	0	No	0	No	0	0
200	52 - SULLUNG PRIMARY SCHOOL BALIKA (PUB)	866	No	0	Yes	866	Yes	866	1732
201	53 - 53 NO DIGHALIATI LP SCHOOL	723	Yes	723	Yes	723	Yes	723	2169
202	53 - HALOWAGAON LP SCHOOL (PUB)	739	Yes	739	Yes	739	Yes	739	2217
203	53 - KALIABOR BAGAN LP SCHOOL (PACHIM)	460	No	0	No	0	Yes	460	460
204	53 - SULLUNG PRIMARY SCHOOL BALIKA (PACHIM)	1091	No	0	Yes	1091	Yes	1091	2182
205	54 - 54 NO GARUMARA LP SCHOOL	926	Yes	926	Yes	926	Yes	926	2778
206	54 - KALIABOR TE SCHOOL ( MIDDLE)	499	No	0	No	0	No	0	0
207	54 - MISSA HIGH SCHOOL (PACHIM)	711	Yes	711	Yes	711	Yes	711	2133
208	54 - POKEKHATI L P SCHOOL	876	No	0	Yes	876	No	0	876
209	54A - GARUMARA LP SCHOOL (WEST)	663	Yes	663	Yes	663	Yes	663	1989
210	55 - 55 NO TUBUKIJARANI PRATHAMIK VIDYALAYA (PUB)	486	Yes	486	Yes	486	Yes	486	1458
211	55 - BARALIGAON LP SCHOOL	1228	Yes	1228	Yes	1228	Yes	1228	3684
212	55 - SAMDHORA LP SCHOOL (PACHIM)	771	No	0	No	0	Yes	771	771
213	56	0	No	0	No	0	No	0	0
214	56 - 56 NO TUBUKIJARANI PRATHAMIK VIDYALAYA (PACHIM)	478	Yes	478	Yes	478	Yes	478	1434
215	56 - MISSA CHAH BAGAN PRATHAMIK VIDYALAYA (PUB)	840	Yes	840	Yes	840	No	0	1680
216	57 - 57 TUBUKIJARANI MADHYA ENGRAJI VIDYALAYA	574	Yes	574	Yes	574	Yes	574	1722
217	57 - MISSA HIGH SCHOOL (PUB)	915	Yes	915	Yes	915	Yes	915	2745
218	58 - 58 NO UTTAR BHOMORAGURI BAGDEVI LP SCHOOL (PUB)	428	Yes	428	Yes	428	Yes	428	1284
219	58 - MISSA CHAH BAGAN PRATHAMIK VIDYALAYA (PACHIM)	501	Yes	501	Yes	501	No	0	1002
220	59 - 59 NO UTTAR BHOMORAGURI BAGDEVI LP SCHOOL (PACHIM)	377	Yes	377	Yes	377	Yes	377	1131
221	59 - LENGTENG SAH BAGICHA MAJDUR CLUB (PUB)	690	Yes	690	Yes	690	Yes	690	2070
222	6 - BIRBAL KANDHAILI LP SCHOOL (WEST)	483	Yes	483	No	0	Yes	483	966
223	6 - DALGAON PRATHAMIK VIDYALAYA (PACHIM)	487	No	0	No	0	Yes	487	487
224	6 - PACHIM SUALANI LP SCHOOL (PUB)	583	Yes	583	No	0	Yes	583	1166
225	6 - PHULAGURI CHANG LP SCHOOL	746	No	0	Yes	746	No	0	746
226	60 - 60 NO SRIMANTA SANKAR DEV PRATHAMIK VIDYALAYA (PUB)	504	Yes	504	Yes	504	Yes	504	1512
227	60 - LENGTENG SAH BAGICHA MAJDUR CLUB (PACHIM)	630	Yes	630	Yes	630	Yes	630	1890
228	61 - 61 NO SRIMANTA SANKAR DEV PRATHAMIK VIDYALAYA (PACHIM)	529	Yes	529	Yes	529	Yes	529	1587
229	61 - LENGTENG BAGAN BABU CLUB	715	Yes	715	Yes	715	Yes	715	2145
230	62 - 4 NO BHURBANDHA MUKTAB SCHOOL (WEST)	1142	Yes	1142	Yes	1142	Yes	1142	3426
231	62 - BORGHAT MAJDUR CLUB	588	Yes	588	Yes	588	Yes	588	1764
232	62A - 4 NO BHURBANDHA MUKTAB SCHOOL (EAST)	1106	Yes	1106	Yes	1106	Yes	1106	3318
233	63 - 63 NO UTTAR MOHBAR ALI LP SCHOOL	461	Yes	461	Yes	461	Yes	461	1383
234	63 - BORGHAT PRATHAMIK VIDYALAYA	729	Yes	729	Yes	729	Yes	729	2187
235	64 - 64 MOHABAR ALI LP SCHOOL	485	Yes	485	Yes	485	Yes	485	1455
236	64 - SALNA BAGAN BABU CLUB (PUB)	758	Yes	758	Yes	758	Yes	758	2274
237	65 - SALNA BAGAN BABU CLUB (PACHIM)	715	Yes	715	Yes	715	Yes	715	2145
238	66	0	No	0	No	0	No	0	0
239	66 - SALANA BAGAN PRATHAMIK VIDYALAYA (PUB)	803	Yes	803	Yes	803	Yes	803	2409
240	67 - SALANA BAGAN PRATHAMIK VIDYALAYA (PACHIM)	507	Yes	507	Yes	507	Yes	507	1521
241	68 - URIABASTI PRATHAMIK VIDYALAYA (KA)	398	Yes	398	Yes	398	Yes	398	1194
242	68A - URIABASTI PRATHAMIK VIDYALAYA (KHA)	1167	Yes	1167	Yes	1167	Yes	1167	3501
243	69 - SIMONABASTI PRIMARY SCHOOL (PUB)	522	Yes	522	Yes	522	Yes	522	1566
244	7 - AMGURI LP SCHOOL	546	No	0	Yes	546	Yes	546	1092
245	7 - BIRBAL KANDALIK L.P.SCHOOL (PACHIM)	525	Yes	525	No	0	Yes	525	1050
246	7 - DALGAON MUKTAB LP SCHOOL	1040	No	0	No	0	No	0	0
247	7 - PACHIM SUALANI LP SCHOOL (PACHIM)	728	Yes	728	No	0	Yes	728	1456
248	70 - 70 NO SIMONABASTI PRIMARY SCHOOL (PACHIM)	713	Yes	713	Yes	713	Yes	713	2139
249	71 - JATIA KACHARI PRATHAMIK VIDYALAYA	1007	Yes	1007	Yes	1007	Yes	1007	3021
250	73	0	No	0	No	0	No	0	0
251	8 - AMLAKHI BAGISHA L.P.SCHOOL (PUB)	933	Yes	933	No	0	Yes	933	1866
252	8 - DAKHIN BHOMORAGURI LP SCHOOL (PUB)	761	Yes	761	No	0	Yes	761	1522
253	8 - DALGAON MUKTAB LP SCHOOL (KA)	496	No	0	No	0	Yes	496	496
254	8 - RANGALOO LP SCHOOL PURANAGHAR (PUB)	260	No	0	Yes	260	Yes	260	520
255	9 - AMLAKHI BAGISHA L.P.SCHOOL (PACHIM)	324	Yes	324	No	0	Yes	324	648
256	9 - DAKHIN BHAMURAGURI LP SCHOOL (PACHIM)	682	Yes	682	No	0	Yes	682	1364
257	9 - MATHOUKHAT LP SCHOOL	898	No	0	No	0	Yes	898	898
258	9 - RANGALOO LP SCHOOL PURANAGHAR (PACHIM)	427	No	0	Yes	427	No	0	427
									
	Visible Rows Total								380182